"","target_id","gene_description","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"363","Phvul.001G067500","PTHR34194:SF3 - F14J8.16 PROTEIN-RELATED (1 of 1)",3,10.8964911714684,0.000441865996983523,0.0261109201828422
"364","Phvul.010G028800","",3,5.93256696843303,0.000442887928544014,0.0261109201828422
"365","Phvul.010G078000","4.1.1.1 - Pyruvate decarboxylase / Pyruvic decarboxylase (1 of 3)",1,2.64995709750077,0.000446329283692933,0.0262417162412338
"366","Phvul.001G169300","PTHR32468:SF10 - CATION/H(+) ANTIPORTER 20 (1 of 1)",1,3.40430716027462,0.000449141567431957,0.0262631554144136
"367","Phvul.006G129500","PTHR31388:SF22 - PEROXIDASE 22-RELATED (1 of 10)",1,2.36629652131607,0.000448023123154601,0.0262631554144136
"368","Phvul.008G276150","3.6.3.44 - Xenobiotic-transporting ATPase / Steroid-transporting ATPase (1 of 59)",1,5.28949271456843,0.00045576931474918,0.0265062587927301
"369","Phvul.007G049600","PTHR27002:SF122 - CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 28-RELATED (1 of 17)",1,3.68580298010126,0.000455235423982995,0.0265062587927301
"370","Phvul.011G183600","PF00407 - Pathogenesis-related protein Bet v I family (Bet_v_1)  (1 of 46)",1,1.49209342569486,0.000466311310724161,0.0270460560220013
"371","Phvul.007G074500","PTHR12802:SF49 - PROTEIN REVEILLE 3-RELATED (1 of 2)",2,5.51768897982573,0.000471122965053237,0.0271023287301902
"372","Phvul.010G139700","",3,9.64023249072774,0.000468940551198915,0.0271023287301902
"373","Phvul.002G243400","2.4.1.267 - Dolichyl-P-Glc:Man(9)GlcNAc(2)-PP-dolichol alpha-1,3-glucosyltransferase / Dol-P-Glc:Man(9)GlcNAc(2)-PP-Dol alpha-1->3-glucosyltransferase (1 of 2)",1,5.13773681807226,0.000472333222045253,0.0271023287301902
"374","Phvul.010G087100","1.1.1.79 - Glyoxylate reductase (NADP(+)) (1 of 3)",1,4.12958165124952,0.000471204860497145,0.0271023287301902
"375","Phvul.009G149500","PTHR11695:SF576 - ALCOHOL DEHYDROGENASE CLASS-P (1 of 1)",1,5.96381210713927,0.000475604340077818,0.0272172510348533
"376","Phvul.010G028000","PF00931//PF01582 - NB-ARC domain (NB-ARC)  // TIR domain (TIR)  (1 of 28)",1,5.19730905693902,0.000483806769403161,0.0276130140196591
"377","Phvul.008G086800","1.11.1.7 - Peroxidase / Lactoperoxidase (1 of 96)",1,4.41988949588062,0.000488254827515612,0.0277929671047349
"378","Phvul.001G057800","PTHR22166:SF12 - PROTEIN LUNAPARK (1 of 2)",1,5.81327594041189,0.000494220916435624,0.0280581504410278
"379","Phvul.003G063000","",2,5.23406176696222,0.000499611057102984,0.0280692163235042
"380","Phvul.007G047600","PTHR11817//PTHR11817:SF21 - PYRUVATE KINASE // SUBFAMILY NOT NAMED (1 of 1)",1,6.76521151374301,0.000500211399865973,0.0280692163235042
"381","Phvul.L001601","K06874 - zinc finger protein (K06874)  (1 of 3)",1,4.45780203642032,0.000497467140524266,0.0280692163235042
"382","Phvul.008G266700","PTHR14155 - RING FINGER DOMAIN-CONTAINING (1 of 159)",1,2.68860892908648,0.000499171878241631,0.0280692163235042
"383","Phvul.008G267000","",1,5.61726989360805,0.00050095572469255,0.0280692163235042
"384","Phvul.002G192000","K13506 - glycerol-3-phosphate O-acyltransferase 3/4 (GPAT3_4, AGPAT9, AGPAT6)  (1 of 5)",1,1.12972378731945,0.000509016408974229,0.0284465941056952
"385","Phvul.003G189400","",1,3.86244612054562,0.000511984963206409,0.0285381748322325
"386","Phvul.006G146000","K02926 - large subunit ribosomal protein L4 (RP-L4, MRPL4, rplD)  (1 of 3)",1,4.49469847925916,0.00051940684336244,0.0288768675092175
"387","Phvul.004G059000","PTHR10666//PTHR10666:SF115 - UBIQUITIN // SUBFAMILY NOT NAMED (1 of 1)",1,5.20337680506494,0.000523624927237046,0.0290361522958837
"388","Phvul.002G094600","PTHR11802:SF30 - PROTEIN Y16B4A.2 (1 of 2)",1,5.5611853594447,0.000527451422928971,0.0291729575671539
"389","Phvul.007G045200","",1,5.68552532230438,0.000530342631860956,0.0291824432813746
"390","Phvul.001G032600","PTHR10641//PTHR10641:SF603 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 3)",1,5.39760795954571,0.000529721856348908,0.0291824432813746
"391","Phvul.003G214375","PTHR24298:SF114 - CYTOCHROME P450 - LIKE PROTEIN-RELATED (1 of 2)",1,5.94504354938003,0.000536093498269391,0.0294234436646065
"392","Phvul.001G225700","PF07816 - Protein of unknown function (DUF1645) (DUF1645)  (1 of 14)",1,3.6846627100925,0.000540003773199112,0.0295624514613596
"393","Phvul.006G064800","",1,5.88308066181626,0.000541944546066546,0.0295932060014964
"394","Phvul.003G282400","PF00304 - Gamma-thionin family (Gamma-thionin)  (1 of 13)",1,5.99466962202677,0.000544219783854699,0.0296420217297509
"395","Phvul.002G234304","PF16908//PF16910 - Vacuolar sorting-associated protein 13, N-terminal (VPS13)  // Repeating coiled region of VPS13 (VPS13_mid_rpt)  (1 of 1)",1,5.77717801037425,0.000546105072435241,0.0296694046948362
"396","Phvul.L001854","K14834 - nucleolar complex protein 3 (NOC3)  (1 of 2)",1,6.79185864275984,0.000549685788331996,0.029713493747115
"397","Phvul.002G210400","3.6.3.39 - Lipopolysaccharide-transporting ATPase (1 of 3)",1,5.93228310813017,0.000549548093726486,0.029713493747115
"398","Phvul.002G080300","PTHR16263:SF4 - TETRATRICOPEPTIDE REPEAT PROTEIN 38 (1 of 1)",1,6.4273704719015,0.000553516633800556,0.0298369628197876
"399","Phvul.011G181600","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,3.9384260399038,0.000554750613471354,0.0298369628197876
"400","Phvul.006G041600","PF12796//PF13962 - Ankyrin repeats (3 copies) (Ank_2)  // Domain of unknown function (PGG)  (1 of 27)",1,3.57734590914171,0.000567793548239865,0.0300391327378051
"401","Phvul.010G045500","PF01535 - PPR repeat (PPR)  (1 of 425)",1,4.33422552975481,0.000564209337206626,0.0300391327378051
"402","Phvul.005G096100","",2,11.0586698402845,0.000571659335628222,0.0300391327378051
"403","Phvul.005G018000","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",1,1.37845405419224,0.0005660816425222,0.0300391327378051
"404","Phvul.006G142000","K08150 - MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13 (SLC2A13, ITR)  (1 of 10)",1,3.90769342584199,0.000563707695835251,0.0300391327378051
"405","Phvul.002G197800","PF07712 - Stress up-regulated Nod 19 (SURNod19)  (1 of 15)",2,10.1801682358633,0.00056441956818287,0.0300391327378051
"406","Phvul.010G027400","",1,1.64742239128359,0.000572246756482124,0.0300391327378051
"407","Phvul.008G149000","PTHR33144:SF3 - PLANT TRANSPOSASE (PTTA/EN/SPM FAMILY) (1 of 7)",1,2.81725554862729,0.000571243188260532,0.0300391327378051
"408","Phvul.003G012800","PTHR33095:SF7 - AR781 (1 of 3)",1,7.17690178077347,0.000572507236242417,0.0300391327378051
"409","Phvul.003G235800","PTHR23091:SF211 - N-ACETYLTRANSFERASE HLS1-LIKE-RELATED (1 of 1)",1,4.67436063329398,0.000566845807309226,0.0300391327378051
"410","Phvul.011G058100","PTHR10634//PTHR10634:SF32 - AN1-TYPE ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,7.67606423438264,0.000583225990349047,0.0305269018363184
"411","Phvul.008G017800","PTHR11732//PTHR11732:SF226 - ALDO/KETO REDUCTASE // SUBFAMILY NOT NAMED (1 of 1)",1,5.68605133757014,0.000585530481126463,0.0305729540753623
"412","Phvul.005G046550","",1,1.1286192087805,0.000602273383273175,0.0309068977404998
"413","Phvul.006G174000","",10,31.2117081143847,0.000605004314772984,0.0309068977404998
"414","Phvul.002G318100","",1,7.18527924331065,0.000598208977259995,0.0309068977404998
"415","Phvul.001G109700","PTHR24322:SF429 - NAD(P)-BINDING ROSSMANN-FOLD SUPERFAMILY PROTEIN (1 of 1)",1,6.080557982051,0.000597353307031161,0.0309068977404998
"416","Phvul.008G276300","PF08263 - Leucine rich repeat N-terminal domain (LRRNT_2)  (1 of 284)",1,1.12589196158374,0.000606146359704358,0.0309068977404998
"417","Phvul.005G111500","",2,3.93266377122059,0.000607768445782429,0.0309068977404998
"418","Phvul.007G087500","PF08263//PF13855 - Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 20)",1,1.11140500062076,0.000602386381689522,0.0309068977404998
"419","Phvul.008G109600","PF00560//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat (LRR_8)  (1 of 35)",1,1.12271644191872,0.000604382917009953,0.0309068977404998
"420","Phvul.002G216800","",2,12.8628213806081,0.00060115893068003,0.0309068977404998
"421","Phvul.001G046400","PTHR11177//PTHR11177:SF208 - CHITINASE // SUBFAMILY NOT NAMED (1 of 2)",1,6.56713578828768,0.000606566190733772,0.0309068977404998
"422","Phvul.L003700","K02922 - large subunit ribosomal protein L37e (RP-L37e, RPL37)  (1 of 4)",1,6.35026935347021,0.000606941909248706,0.0309068977404998
"423","Phvul.L006443","PTHR21717:SF9 - PROTEIN TBF1 (1 of 4)",3,14.7302444038742,0.000615316120724605,0.0309969106825118
"424","Phvul.004G000700","PTHR33102:SF13 - DVL17 (1 of 1)",1,4.46127826960753,0.000612569185192427,0.0309969106825118
"425","Phvul.011G055600","",2,11.2461754281337,0.00061496978671711,0.0309969106825118
"426","Phvul.010G004200","PTHR11654//PTHR11654:SF130 - OLIGOPEPTIDE TRANSPORTER-RELATED // SUBFAMILY NOT NAMED (1 of 5)",1,3.06563336863421,0.000614267799435347,0.0309969106825118
"427","Phvul.002G244500","PTHR11952:SF10 - RIMM-LIKE 16S RRNA PROCESSING PROTEIN (1 of 1)",1,4.40767348480214,0.000630676651867371,0.0316963019884632
"428","Phvul.010G027450","PTHR11017//PTHR11017:SF163 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 62)",1,3.90719602763577,0.000633242382496956,0.0317508914214595
"429","Phvul.008G107200","",3,15.428107099297,0.000636746161150152,0.0318521506253666
"430","Phvul.007G277600","",1,4.44773698908172,0.000650479167608812,0.0324634486904305
"431","Phvul.002G118700","",1,2.07379808750867,0.00065422286864747,0.0324991267619785
"432","Phvul.L001739","KOG2703 - C4-type Zn-finger protein (1 of 2)",1,2.64970491947279,0.00065300579536718,0.0324991267619785
"433","Phvul.001G177200","PTHR33083:SF10 - ARABIDOPSIS THALIANA GENOMIC DNA, CHROMOSOME 5, P1 CLONE:MOK16 (1 of 2)",1,5.83641312944335,0.000661329248772416,0.0326255762727725
"434","Phvul.005G031600","1.1.1.223//1.1.1.243//1.1.1.288 - Isopiperitenol dehydrogenase // Carveol dehydrogenase // Xanthoxin dehydrogenase / Xanthoxin oxidase (1 of 1)",1,3.71596215330126,0.000661057430962763,0.0326255762727725
"435","Phvul.008G271100","K09286 - EREBP-like factor (EREBP)  (1 of 35)",1,6.38219389171581,0.000661219930649859,0.0326255762727725
"436","Phvul.003G247651","",2,13.1035738776802,0.000664059169373951,0.0326731606149432
"437","Phvul.004G046400","PTHR11017//PTHR11017:SF162 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 17)",1,5.02311152244083,0.00066533882519712,0.0326731606149432
"438","Phvul.010G002500","",1,6.88382377410126,0.000670185970995001,0.0328360523688418
"439","Phvul.007G177900","PTHR31282:SF12 - WRKY TRANSCRIPTION FACTOR 39-RELATED (1 of 1)",1,6.50457078766986,0.000672053098017321,0.0328525272971565
"440","Phvul.010G043800","PTHR10992:SF784 - ALPHA-HYDROXYNITRILE LYASE-RELATED (1 of 2)",1,5.91030575430145,0.000675456403058612,0.032943850930995
"441","Phvul.005G078100","",5,13.7292301010776,0.000683596508799514,0.0332652632173187
"442","Phvul.008G062700","PTHR10209//PTHR10209:SF151 - OXIDOREDUCTASE, 2OG-FE II  OXYGENASE FAMILY PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,3.55142298198024,0.000688529619285623,0.0334295149997047
"443","Phvul.004G004700","2.7.1.43 - Glucuronokinase (1 of 1)",1,6.39813141817658,0.000691156229042775,0.0334812927206726
"444","Phvul.011G185300","PTHR18934:SF103 - ATP-DEPENDENT RNA HELICASE A-LIKE PROTEIN (1 of 1)",1,4.90092961712707,0.000693233019306652,0.0335062625998215
"445","Phvul.010G125700","2.7.7.79 - tRNA(His) guanylyltransferase / Histidine tRNA guanylyltransferase (1 of 1)",1,5.15137043786984,0.000694935169517477,0.033513053343472
"446","Phvul.004G019100","PTHR36039:SF2 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE:MMG15 (1 of 2)",1,5.59529001671508,0.000703524968906863,0.0335910218070725
"447","Phvul.008G289500","4.3.1.24 - Phenylalanine ammonia-lyase (1 of 6)",1,7.03314689817734,0.000701478734316494,0.0335910218070725
"448","Phvul.004G061400","PTHR11945:SF176 - PROTEIN AGAMOUS-LIKE 82 (1 of 13)",1,1.08861859212505,0.00070420006043907,0.0335910218070725
"449","Phvul.006G052800","PF00168 - C2 domain (C2)  (1 of 105)",4,23.3735707747949,0.000701259846296166,0.0335910218070725
"450","Phvul.010G098400","PTHR10209//PTHR10209:SF151 - OXIDOREDUCTASE, 2OG-FE II  OXYGENASE FAMILY PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,6.32592772593216,0.000704378369673002,0.0335910218070725
"451","Phvul.009G095800","PTHR11453//PTHR11453:SF45 - ANION EXCHANGE PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,4.17082626874821,0.000711190767505778,0.0338406959438448
"452","Phvul.007G094000","",1,4.31360673134029,0.000718004159751269,0.0340893125404032
"453","Phvul.010G019350","",3,4.90261587093289,0.00072115990597049,0.0341635575764387
"454","Phvul.011G012500","PTHR33102:SF12 - DVL10 (1 of 1)",1,4.84500478074025,0.000726258302869497,0.0341787350429373
"455","Phvul.010G003800","PTHR11654//PTHR11654:SF130 - OLIGOPEPTIDE TRANSPORTER-RELATED // SUBFAMILY NOT NAMED (1 of 5)",1,2.8126385246844,0.00072556968197076,0.0341787350429373
"456","Phvul.004G099100","PF00560//PF08263//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 49)",1,2.41874572945347,0.000725672578972809,0.0341787350429373
"457","Phvul.009G130600","PTHR10891//PTHR10891:SF530 - EF-HAND CALCIUM-BINDING DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,5.48177707993459,0.000729744977163873,0.0342676744199928
"458","Phvul.008G016100","K11087 - small nuclear ribonucleoprotein D1 (SNRPD1, SMD1)  (1 of 2)",1,6.45649937061061,0.000732345490942007,0.0343147035712128
"459","Phvul.006G019000","",2,9.75806885617418,0.000735327517425389,0.0343610240788419
"460","Phvul.007G171466","",1,1.07958845901794,0.000736536396843769,0.0343610240788419
"461","Phvul.004G008351","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,2.10038110234431,0.000738506982622595,0.0343782209264228
"462","Phvul.008G277268","PF08263 - Leucine rich repeat N-terminal domain (LRRNT_2)  (1 of 284)",1,2.09626324001595,0.000741198285683667,0.0344116590455168
"463","Phvul.003G218800","PF14547 - Hydrophobic seed protein (Hydrophob_seed)  (1 of 17)",1,6.38870315286114,0.000742432345669817,0.0344116590455168
"464","Phvul.011G183000","PF00407 - Pathogenesis-related protein Bet v I family (Bet_v_1)  (1 of 46)",1,3.14076497051776,0.000747518387703873,0.0344880072563636
"465","Phvul.006G117011","",1,2.95873374539421,0.000748900809947132,0.0344880072563636
"466","Phvul.011G198700","PTHR11783//PTHR11783:SF89 - SULFOTRANSFERASE  SULT // SUBFAMILY NOT NAMED (1 of 19)",1,1.08814105099405,0.000746598037628003,0.0344880072563636
"467","Phvul.008G160700","PF00069//PF08263//PF13855 - Protein kinase domain (Pkinase)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 41)",2,9.79677737637604,0.000756441674593529,0.0346124484792689
"468","Phvul.007G086100","1.1.1.179 - D-xylose 1-dehydrogenase (NADP(+)) / D-xylose-NADP dehydrogenase (1 of 4)",1,5.14752581383556,0.000756128547175381,0.0346124484792689
"469","Phvul.007G177100","3.1.1.26//3.1.1.3//3.1.1.32 - Galactolipase // Triacylglycerol lipase / Triglyceride lipase // Phospholipase A(1) / Phospholipase A1 (1 of 3)",1,7.12073922924488,0.000755665640410564,0.0346124484792689
"470","Phvul.008G252101","PTHR31221:SF20 - WRKY TRANSCRIPTION FACTOR 12-RELATED (1 of 10)",1,3.21692353836693,0.000764788096380395,0.0349198990389857
"471","Phvul.004G008927","",1,1.07493597478893,0.000769716012360069,0.0350702879516923
"472","Phvul.011G191300","PTHR10641:SF475 - MYB TRANSCRIPTION FACTOR-RELATED (1 of 3)",1,4.51447301247017,0.00077791116859471,0.0353685883009375
"473","Phvul.001G056300","PTHR31970:SF3 - MOLYBDATE TRANSPORTER 1 (1 of 3)",1,6.14655484194164,0.000782706256532462,0.0355113663111768
"474","Phvul.011G201101","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,2.43248175184635,0.000787731350684606,0.0356639552440752
"475","Phvul.010G024800","PTHR12565//PTHR12565:SF99 - STEROL REGULATORY ELEMENT-BINDING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,7.20352038901937,0.000801439460029533,0.0360982635612525
"476","Phvul.010G026500","",1,1.06726124250821,0.000801877828346449,0.0360982635612525
"477","Phvul.005G170300","PTHR19139:SF99 - AQUAPORIN TIP2-1 (1 of 2)",1,5.18982919538382,0.000802370536752911,0.0360982635612525
"478","Phvul.002G330700","3.6.3.27 - Phosphate-transporting ATPase / ABC phosphate transporter (1 of 7)",1,5.66308295574818,0.000807340482901506,0.0362458718892601
"479","Phvul.007G267700","PTHR22849:SF38 - E3 UBIQUITIN-PROTEIN LIGASE PUB22-RELATED (1 of 2)",1,6.09658579804545,0.000811234504747584,0.0363446606928667
"480","Phvul.008G023700","K00033 - 6-phosphogluconate dehydrogenase (PGD, gnd, gntZ)  (1 of 3)",2,15.5859180613001,0.000821655702661652,0.036582430247135
"481","Phvul.004G065200","PTHR31722:SF10 - F1O19.11 PROTEIN (1 of 2)",1,4.71805222712231,0.000821292423956157,0.036582430247135
"482","Phvul.007G023000","PF01814 - Hemerythrin HHE cation binding domain (Hemerythrin)  (1 of 7)",1,4.00150887530791,0.000818529446787754,0.036582430247135
"483","Phvul.006G089900","PTHR33136:SF5 - PROTEIN RALF-LIKE 1-RELATED (1 of 4)",1,7.00762823845206,0.000826468253559076,0.0367205149510927
"484","Phvul.009G262300","PTHR22835:SF262 - GDSL ESTERASE/LIPASE 5-RELATED (1 of 3)",1,5.53292812116029,0.00083223866844527,0.0369004996380899
"485","Phvul.005G170600","PTHR31985:SF23 - DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 3-RELATED (1 of 3)",1,3.23228997469237,0.000846101662078756,0.0372840691339016
"486","Phvul.011G193800","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,1.75301749651297,0.000845957049206745,0.0372840691339016
"487","Phvul.004G021200","KOG0156 - Cytochrome P450 CYP2 subfamily (1 of 118)",1,4.04525493491369,0.000844930943342728,0.0372840691339016
"488","Phvul.010G138900","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",1,6.30975680205176,0.000853307707238552,0.0375245561420888
"489","Phvul.007G198400","PTHR32278:SF2 - F-BOX PROTEIN PP2-B13-RELATED (1 of 4)",1,6.38668697903396,0.000870773566529146,0.038214316437046
"490","Phvul.004G155300","K04730 - interleukin-1 receptor-associated kinase 1 (IRAK1)  (1 of 24)",1,1.31418736700827,0.000883961139986175,0.0387138899267415
"491","Phvul.007G008000","PTHR11178:SF1 - NFU1 IRON-SULFUR CLUSTER SCAFFOLD HOMOLOG, MITOCHONDRIAL (1 of 1)",1,5.90579392986126,0.000893142193668011,0.0390363166519664
"492","Phvul.009G029000","",2,11.3840188831963,0.000896447776746725,0.0391011570914324
"493","Phvul.005G136101","",1,4.9324552287679,0.000903451336922506,0.0393267052542738
"494","Phvul.001G194800","PTHR31415:SF4 - HARPIN-INDUCED PROTEIN-LIKE-RELATED (1 of 9)",1,4.50777182566862,0.000927233386096847,0.0402802195660695
"495","Phvul.010G020400","",1,4.64820758049525,0.000936065333385053,0.0405817415241278
"496","Phvul.007G252000","PF00045 - Hemopexin (Hemopexin)  (1 of 17)",1,2.75371280814102,0.000940879123583988,0.0407081975647427
"497","Phvul.011G145600","",1,5.04584689213899,0.000967470960488865,0.0417117863727252
"498","Phvul.004G116400","PTHR22814//PTHR22814:SF52 - COPPER TRANSPORT PROTEIN ATOX1-RELATED // SUBFAMILY NOT NAMED (1 of 3)",2,11.1634663860217,0.000967962237354014,0.0417117863727252
"499","Phvul.004G058600","K12386 - cystinosin (CTNS)  (1 of 5)",1,6.2451638616446,0.000982117917728537,0.0422369749788665
"500","Phvul.010G019900","PTHR12183:SF11 - C3HC4 TYPE RING-FINGER PROTEIN-RELATED (1 of 1)",1,6.02569945760062,0.000985951276420157,0.0423170287839531
"501","Phvul.009G144100","PTHR13683:SF259 - ASPARTYL PROTEASE-LIKE PROTEIN (1 of 2)",1,6.787237043498,0.00098954279848631,0.0423864041028268
"502","Phvul.005G005300","",1,2.13192932489476,0.000993004185764378,0.0424499398934334
"503","Phvul.010G009750","PTHR11439//PTHR11439:SF192 - GAG-POL-RELATED RETROTRANSPOSON // SUBFAMILY NOT NAMED (1 of 2)",1,1.04612370852123,0.000997833980421529,0.0425716048108271
"504","Phvul.011G119300","PF04720 - PDDEXK-like family of unknown function (PDDEXK_6)  (1 of 14)",1,4.11885918659341,0.00100081872986391,0.0426142260771417
"505","Phvul.011G136915","PF03004 - Plant transposase (Ptta/En/Spm family) (Transposase_24)  (1 of 17)",1,1.11660589302763,0.00100995517210382,0.0429180950363325
"506","Phvul.003G293800","PTHR31003:SF7 - F14J22.20 PROTEIN (1 of 2)",1,5.80810045297308,0.00101740128195584,0.0431490741319612
"507","Phvul.006G104000","PTHR31672:SF2 - F-BOX ASSOCIATED UBIQUITINATION EFFECTOR FAMILY PROTEIN (1 of 1)",2,9.88090268494516,0.00103115014346024,0.0434744245160252
"508","Phvul.007G254300","PTHR23155//PTHR23155:SF563 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 29)",1,5.11712831432749,0.00102969838359689,0.0434744245160252
"509","Phvul.006G192700","PF12609 - Wound-induced protein (DUF3774)  (1 of 13)",1,2.83947857047052,0.00102928369447498,0.0434744245160252
"510","Phvul.002G088200","",2,11.2692942699748,0.00103713878469749,0.0436411731757023
"511","Phvul.008G033800","PTHR10357//PTHR10357:SF157 - ALPHA-AMYLASE // SUBFAMILY NOT NAMED (1 of 1)",1,6.60670260228441,0.00104266834179183,0.0437879894615511
"512","Phvul.008G247600","PTHR11746//PTHR11746:SF83 - O-METHYLTRANSFERASE // SUBFAMILY NOT NAMED (1 of 9)",1,3.87365052637094,0.00104534418076068,0.0438146213264144
"513","Phvul.011G084100","",1,4.48484443452831,0.00105604517485177,0.0441768605308361
"514","Phvul.010G019300","",1,2.61403867065603,0.00105855678012388,0.0441957752946665
"515","Phvul.004G009701","PTHR16212:SF4 - FOCADHESIN (1 of 11)",1,4.068136224412,0.00108112796130115,0.0450504971835393
"516","Phvul.009G187800","PTHR11260:SF221 - GLUTATHIONE S-TRANSFERASE U9 (1 of 1)",1,7.28661486555735,0.00108549305424273,0.0451447305117227
"517","Phvul.004G150300","PTHR12233:SF2 - DOWN SYNDROME CRITICAL REGION PROTEIN 3 (1 of 2)",4,14.7100258958752,0.00109659773135524,0.0455078835022045
"518","Phvul.001G071200","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",1,3.70207531486582,0.00109846615350149,0.0455078835022045
"519","Phvul.005G111700","3.1.7.11 - Geranyl diphosphate diphosphatase / Geranyl pyrophosphate pyrophosphatase (1 of 4)",1,1.46717765845539,0.00111079123213829,0.0456658617656853
"520","Phvul.011G194300","PTHR27002:SF95 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE B120 (1 of 12)",2,11.0660419818952,0.00110963374057706,0.0456658617656853
"521","Phvul.002G332600","",1,6.10106487976428,0.00111017487356747,0.0456658617656853
"522","Phvul.004G090994","",1,3.96881635706686,0.001105571090486,0.0456658617656853
"523","Phvul.008G093900","PTHR27004:SF37 - DISEASE RESISTANCE FAMILY PROTEIN/LRR FAMILY PROTEIN-RELATED (1 of 10)",1,3.81463867782648,0.00112570243129858,0.0461903903932456
"524","Phvul.002G032932","1.3.1.45 - 2'-hydroxyisoflavone reductase (1 of 5)",1,3.81910315674287,0.00113603151897502,0.0464366407565789
"525","Phvul.002G033101","1.3.1.45 - 2'-hydroxyisoflavone reductase (1 of 5)",1,3.81910315674287,0.00113603151897502,0.0464366407565789
"526","Phvul.005G030100","PTHR10502//PTHR10502:SF113 - ANNEXIN // SUBFAMILY NOT NAMED (1 of 5)",1,4.90909825279454,0.0011390411309563,0.046471145761069
"527","Phvul.002G140100","PTHR10366//PTHR10366:SF428 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED (1 of 1)",1,8.1233377414827,0.00114538282306968,0.0466412056604844
"528","Phvul.003G174000","PTHR13832//PTHR13832:SF299 - PROTEIN PHOSPHATASE 2C // SUBFAMILY NOT NAMED (1 of 2)",2,8.88243170286604,0.00115572641271215,0.0468844779145608
"529","Phvul.010G062200","K14685 - solute carrier family 40 (iron-regulated transporter), member 1 (SLC40A1, FPN1)  (1 of 2)",1,4.43631883260829,0.00115453573579608,0.0468844779145608
"530","Phvul.007G003000","PTHR16140:SF0 - PROTEIN H21P03.2 (1 of 1)",1,5.62756141081615,0.00116670317912486,0.0472404721207915
"531","Phvul.008G206600","",3,11.2107114791252,0.00117697261790269,0.0475665393223951
"532","Phvul.005G096901","",1,2.33957531531385,0.00118089460009921,0.0476353348085134
"533","Phvul.002G135000","PF13961 - Domain of unknown function (DUF4219) (DUF4219)  (1 of 1)",2,10.8384483083981,0.00118547911398967,0.0477152749132752
"534","Phvul.011G198800","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,5.23095038441069,0.00118732324341514,0.0477152749132752
"535","Phvul.003G270900","PTHR18966//PTHR18966:SF245 - IONOTROPIC GLUTAMATE RECEPTOR // SUBFAMILY NOT NAMED (1 of 2)",2,11.6231556668194,0.00121285603060686,0.0485594970463119
"536","Phvul.009G151600","K14488 - SAUR family protein (SAUR)  (1 of 75)",1,5.02439736464477,0.00121071459862569,0.0485594970463119
"537","Phvul.002G177100","PTHR26402//PTHR26402:SF608 - RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM // SUBFAMILY NOT NAMED (1 of 2)",1,6.37845302330464,0.00123810643788407,0.049320177858865
"538","Phvul.010G003400","",1,4.12348946220783,0.00123423254574459,0.049320177858865
