"","target_id","gene_description","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"843","Phvul.002G004200","3.1.3.58 - Sugar-terminal-phosphatase / Xylitol-5-phosphatase (1 of 3)",1,5.89791084590568,0.000765805016209774,0.0194620287293897
"844","Phvul.010G107400","PTHR33322:SF4 - BAG FAMILY MOLECULAR CHAPERONE REGULATOR 6 (1 of 3)",1,3.03068384396279,0.000768421047758573,0.0194620287293897
"845","Phvul.011G127600","PF07939 - Protein of unknown function (DUF1685) (DUF1685)  (1 of 10)",1,6.37662142479511,0.000768357010367573,0.0194620287293897
"846","Phvul.008G078400","PTHR31852:SF3 - LATE EMBRYOGENESIS ABUNDANT (LEA) HYDROXYPROLINE-RICH GLYCOPROTEIN FAMILY (1 of 1)",1,3.72785646941565,0.000768771557500762,0.0194620287293897
"847","Phvul.L001947","PTHR24064:SF297 - INORGANIC PHOSPHATE TRANSPORTER 1-1-RELATED (1 of 2)",1,7.97322038386805,0.000773479106042353,0.0195479264981613
"848","Phvul.005G021601","PTHR31907:SF4 - MLP-LIKE PROTEIN 165-RELATED (1 of 4)",1,6.60780543109275,0.000776014810428355,0.0195888832924875
"849","Phvul.004G031900","PTHR31194//PTHR31194:SF14 - SHN  SHINE , DNA BINDING / TRANSCRIPTION FACTOR // SUBFAMILY NOT NAMED (1 of 8)",1,2.21186220525442,0.000777929417151746,0.0196140837497648
"850","Phvul.005G117500","PTHR32499:SF3 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 15-RELATED (1 of 3)",1,5.38003862735695,0.000779675385187592,0.0196349779945007
"851","Phvul.005G157800","PTHR31250:SF13 - CALMODULIN-BINDING PROTEIN (1 of 3)",4,16.2572951284895,0.000783177329862045,0.0196768708016748
"852","Phvul.003G264200","2.8.1.1 - Thiosulfate sulfurtransferase / Thiosulfate thiotransferase (1 of 3)",1,6.57279408142943,0.000783052586461235,0.0196768708016748
"853","Phvul.001G268600","2.5.1.32 - 15-cis-phytoene synthase / PSase (1 of 4)",1,5.21512530335671,0.000788634029849986,0.0197907386201276
"854","Phvul.007G013000","PTHR13683:SF265 - PROTEIN ASPARTIC PROTEASE IN GUARD CELL 2 (1 of 2)",1,6.52498475364911,0.000792922213858053,0.0198476208453751
"855","Phvul.010G095400","K15095 - (+)-neomenthol dehydrogenase (E1.1.1.208)  (1 of 10)",1,6.0251676501315,0.000792791738480682,0.0198476208453751
"856","Phvul.001G212300","PF14009 - Domain of unknown function (DUF4228) (DUF4228)  (1 of 38)",1,5.00186496036117,0.00079368230606564,0.0198476208453751
"857","Phvul.007G146300","PTHR10366:SF465 - UDP-GLUCURONIC ACID DECARBOXYLASE 1 (1 of 3)",1,8.69262842663929,0.000799105523682778,0.0199599216335514
"858","Phvul.008G013100","PTHR31096:SF4 - ACT DOMAIN-CONTAINING PROTEIN (1 of 1)",1,7.94191369008216,0.000800850195699439,0.0199801856516809
"859","Phvul.002G105200","PTHR13683:SF232 - ASPARTYL PROTEASE FAMILY PROTEIN (1 of 3)",1,6.5720122656085,0.000805366860062083,0.0200461430308011
"860","Phvul.010G041200","",1,4.56393421345918,0.000804744968918212,0.0200461430308011
"861","Phvul.001G250700","PTHR11814//PTHR11814:SF103 - SULFATE TRANSPORTER // SUBFAMILY NOT NAMED (1 of 2)",1,4.03599965256628,0.000809290198685467,0.0200624703463755
"862","Phvul.002G016400","2.4.1.272 - Soyasapogenol B glucuronide galactosyltransferase (1 of 11)",1,3.30470111834091,0.000809491004643167,0.0200624703463755
"863","Phvul.004G059000","PTHR10666//PTHR10666:SF115 - UBIQUITIN // SUBFAMILY NOT NAMED (1 of 1)",1,5.40380917659409,0.000809382155444647,0.0200624703463755
"864","Phvul.010G065600","PTHR11431//PTHR11431:SF44 - FERRITIN // SUBFAMILY NOT NAMED (1 of 2)",1,5.75099194793976,0.00080977176395723,0.0200624703463755
"865","Phvul.002G207000","K13416 - brassinosteroid insensitive 1-associated receptor kinase 1 (BAK1)  (1 of 3)",1,5.8301378195203,0.000811374405043426,0.0200789370108203
"866","Phvul.002G120901","PF00892 - EamA-like transporter family (EamA)  (1 of 74)",1,3.65842199375669,0.000812899105794943,0.0200934390977443
"867","Phvul.006G149400","",5,30.9536721625213,0.000814336799946542,0.0201057595613099
"868","Phvul.009G068000","PTHR10641//PTHR10641:SF556 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 1)",1,4.44681695692558,0.000820731734457935,0.0202185793129808
"869","Phvul.007G252500","PTHR27009:SF21 - PR5-LIKE RECEPTOR KINASE-RELATED (1 of 19)",1,3.60155679256681,0.000820795357515665,0.0202185793129808
"870","Phvul.011G018500","PF04640 - PLATZ transcription factor (PLATZ)  (1 of 15)",1,6.30567758193819,0.000822029685599153,0.0202257097125695
"871","Phvul.002G280000","PTHR11895:SF73 - AMIDASE FAMILY PROTEIN (1 of 1)",2,13.5186387788842,0.000827854495415438,0.0203239475251121
"872","Phvul.005G155800","PTHR22595//PTHR22595:SF61 - CHITINASE-RELATED // SUBFAMILY NOT NAMED (1 of 2)",1,5.2361045181219,0.000827921248336811,0.0203239475251121
"873","Phvul.001G246400","PTHR10799:SF660 - SNF2 DOMAIN-CONTAINING PROTEIN CLASSY 1-RELATED (1 of 2)",1,4.21107883073951,0.000831147668432054,0.0203797789123214
"874","Phvul.010G098400","PTHR10209//PTHR10209:SF151 - OXIDOREDUCTASE, 2OG-FE II  OXYGENASE FAMILY PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,5.30550819954107,0.000834604591316218,0.0204411280111155
"875","Phvul.008G225600","",1,5.04888456829065,0.000838039296410456,0.0205017933473854
"876","Phvul.008G119100","PTHR37723:SF1 - FHL-3 (1 of 2)",1,4.92766381383187,0.000843202490283579,0.0206045576564044
"877","Phvul.006G064500","PF13432 - Tetratricopeptide repeat (TPR_16)  (1 of 1)",1,4.8552887549761,0.000844426633947913,0.0206109424473079
"878","Phvul.005G077701","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",1,4.08382991619457,0.000845842456034852,0.0206219858928041
"879","Phvul.009G133700","PTHR10641//PTHR10641:SF496 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 2)",1,3.87573821991783,0.000849464771219855,0.0206867382169877
"880","Phvul.001G054500","PTHR19241:SF219 - ABC TRANSPORTER G FAMILY MEMBER 38 (1 of 18)",1,5.58797155894926,0.000853330210104776,0.0207572573607987
"881","Phvul.009G254400","PTHR22595:SF42 - CHITINASE-LIKE PROTEIN 1 (1 of 2)",1,6.56756588729092,0.000867322089534096,0.0210259305193283
"882","Phvul.004G143000","PTHR13734//PTHR13734:SF42 - TRNA-NUCLEOTIDYLTRANSFERASE/POLY A  POLYMERASE FAMILY MEMBER // SUBFAMILY NOT NAMED (1 of 2)",1,4.78671421361114,0.000866810821120274,0.0210259305193283
"883","Phvul.008G029000","PTHR31673:SF2 - COBRA-LIKE PROTEIN 4 (1 of 2)",1,5.16880131348961,0.0008663281038321,0.0210259305193283
"884","Phvul.001G076200","PF00069//PF13947 - Protein kinase domain (Pkinase)  // Wall-associated receptor kinase galacturonan-binding (GUB_WAK_bind)  (1 of 13)",1,7.09536561375382,0.000872391442099653,0.0210960202781174
"885","Phvul.001G050600","PTHR23160:SF7 - MYOSIN HEAVY CHAIN-RELATED PROTEIN (1 of 1)",1,6.39825715754926,0.000873023776933889,0.0210960202781174
"886","Phvul.009G116700","PTHR22595:SF34 - BASIC ENDOCHITINASE B (1 of 8)",1,2.9467195591506,0.000873169857348969,0.0210960202781174
"887","Phvul.002G321000","KOG0508//KOG0512//KOG4412 - Ankyrin repeat protein // Fetal globin-inducing factor (contains ankyrin repeats) // 26S proteasome regulatory complex, subunit PSMD10 (1 of 1)",1,6.63237575959589,0.000878193946489587,0.0211934832227239
"888","Phvul.004G086500","PTHR11926:SF396 - UDP-GLYCOSYLTRANSFERASE 75B2 (1 of 1)",1,5.64682920918488,0.000885299713395879,0.0213409072803516
"889","Phvul.002G312600","PTHR11886//PTHR11886:SF47 - DYNEIN LIGHT CHAIN // SUBFAMILY NOT NAMED (1 of 2)",1,3.84897966971433,0.000887299608499123,0.0213609068102723
"890","Phvul.003G123632","PTHR10666:SF155 - POLYUBIQUITIN 4 (1 of 3)",1,9.44808713811003,0.000888125154682911,0.0213609068102723
"891","Phvul.008G061100","4.4.1.9 - L-3-cyanoalanine synthase / Beta-cyanoalanine synthase (1 of 1)",1,7.30566641428543,0.000891020936667768,0.0213825046752357
"892","Phvul.002G189200","PTHR14155:SF74 - RING-H2 FINGER PROTEIN ATL45-RELATED (1 of 3)",1,3.4984741485447,0.000890635377747572,0.0213825046752357
"893","Phvul.001G112700","PTHR30620//PTHR30620:SF58 - PERIPLASMIC BETA-GLUCOSIDASE-RELATED // SUBFAMILY NOT NAMED (1 of 2)",1,3.29291694130146,0.000899881828482488,0.021570963516793
"894","Phvul.010G139300","PTHR23421:SF74 - BETA-GALACTOSIDASE 1 (1 of 4)",1,8.32749695637748,0.000901886589781591,0.0215948370703185
"895","Phvul.007G102900","PTHR31003:SF4 - GENOMIC DNA, CHROMOSOME 3, TAC CLONE:K13N2-RELATED (1 of 2)",1,8.28493487250543,0.000905315769557474,0.0216474418941878
"896","Phvul.006G185900","PTHR12313//PTHR12313:SF6 - RNF5 // SUBFAMILY NOT NAMED (1 of 2)",1,6.87845606901348,0.000906106135531734,0.0216474418941878
"897","Phvul.004G076100","",3,8.54292622775304,0.000911832368667014,0.02171155025994
"898","Phvul.001G126800","K14674 - TAG lipase / steryl ester hydrolase / phospholipase A2 / LPA acyltransferase (TGL4)  (1 of 2)",1,6.53435637784406,0.000910143713091632,0.02171155025994
"899","Phvul.009G186000","PTHR31744:SF7 - NAC DOMAIN-CONTAINING PROTEIN 100-RELATED (1 of 2)",1,4.62304212485445,0.000910883508157385,0.02171155025994
"900","Phvul.002G049301","PF01657//PF07714 - Salt stress response/antifungal (Stress-antifung)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 40)",1,6.05170763378996,0.000919298773999235,0.0218650106180307
"901","Phvul.001G248700","PTHR24347:SF167 - CBL-INTERACTING SERINE/THREONINE-PROTEIN KINASE 2 (1 of 4)",1,3.25514984009356,0.000923876546462336,0.0218766607893504
"902","Phvul.006G129400","PTHR31388:SF22 - PEROXIDASE 22-RELATED (1 of 10)",1,9.40975268556447,0.000923418828431033,0.0218766607893504
"903","Phvul.001G249500","",1,6.23146313760601,0.000922765168638423,0.0218766607893504
"904","Phvul.002G068500","PTHR13620:SF7 - EMB (1 of 2)",1,2.74301736883121,0.000923152399014897,0.0218766607893504
"905","Phvul.001G116500","K19034 - 50S ribosomal protein 5 (PSRP5)  (1 of 1)",1,5.11832048577079,0.000936627059972265,0.02215407607267
"906","Phvul.009G045100","PTHR33231:SF1 - 30S RIBOSOMAL PROTEIN-RELATED (1 of 1)",1,5.72828309483118,0.000942769032899636,0.0222747394241166
"907","Phvul.006G057400","PTHR32382:SF4 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 1 (1 of 2)",1,6.08404578473859,0.000948072780649499,0.0223736580678313
"908","Phvul.009G128400","",2,10.5151715343907,0.000950091338113552,0.0223736580678313
"909","Phvul.002G082100","PTHR31388:SF9 - PEROXIDASE 11 (1 of 1)",1,5.35422526965927,0.00094985539020401,0.0223736580678313
"910","Phvul.009G006800","K08472 - mlo protein (MLO)  (1 of 20)",1,2.75812423744103,0.000953122536841551,0.022420374751242
"911","Phvul.010G148500","PTHR23503:SF19 - PLASTIDIC GLUCOSE TRANSPORTER 3-RELATED (1 of 1)",2,8.19475685466832,0.00095828248731397,0.0224852030575107
"912","Phvul.009G061200","2.3.1.188 - Omega-hydroxypalmitate O-feruloyl transferase / O-hydroxycinnamoyltransferase (1 of 8)",1,6.31234054465813,0.000959029729585504,0.0224852030575107
"913","Phvul.004G047900","1.5.5.2 - Proline dehydrogenase (1 of 3)",1,5.67312186180193,0.00095800158825055,0.0224852030575107
"914","Phvul.007G180100","3.2.1.152 - Mannosylglycoprotein endo-beta-mannosidase / Endo-beta-mannosidase (1 of 2)",1,3.38375505202315,0.000964068861032419,0.0225786192989715
"915","Phvul.009G049500","K05275 - pyridoxine 4-dehydrogenase (E1.1.1.65)  (1 of 1)",1,4.1105637234978,0.00096734784200978,0.0226306534492474
"916","Phvul.011G153500","PF00954//PF01453//PF07714//PF08276 - S-locus glycoprotein domain (S_locus_glycop)  // D-mannose binding lectin (B_lectin)  // Protein tyrosine kinase (Pkinase_Tyr)  // PAN-like domain (PAN_2)  (1 of 25)",1,2.35836488350248,0.000972417508499555,0.0226518386403665
"917","Phvul.009G113600","PTHR14217:SF3 - INOSITOL-TETRAKISPHOSPHATE 1-KINASE 2-RELATED (1 of 1)",1,7.04180526777712,0.000972486205292758,0.0226518386403665
"918","Phvul.003G122500","PTHR24221:SF205 - ABC TRANSPORTER B FAMILY MEMBER 11-RELATED (1 of 8)",1,7.45957605898379,0.00097143808717549,0.0226518386403665
"919","Phvul.001G039100","K18787 - thermospermine synthase (ACL5)  (1 of 1)",1,6.43642515589927,0.000970550838904018,0.0226518386403665
"920","Phvul.011G026500","PTHR23042:SF59 - TRANSCRIPTION FACTOR BHLH11 (1 of 2)",1,4.36934596365328,0.000973690138583009,0.0226552294635955
"921","Phvul.007G260600","PF08879 - WRC (WRC)  (1 of 15)",2,8.59701808384927,0.000984904212422525,0.0227714075333747
"922","Phvul.011G029000","K15402 - fatty acid omega-hydroxylase (CYP86B1)  (1 of 1)",1,4.95758985486165,0.000985066027090769,0.0227714075333747
"923","Phvul.011G062500","K16283 - E3 ubiquitin-protein ligase SDIR1 [EC:6.3.2.19] (SDIR1)  (1 of 2)",2,6.61480488656071,0.000985006762660627,0.0227714075333747
"924","Phvul.002G277800","",3,11.2973336964084,0.000982665930736966,0.0227714075333747
"925","Phvul.009G177400","",2,9.5257370554757,0.0009819211480733,0.0227714075333747
"926","Phvul.009G186800","PTHR22835//PTHR22835:SF267 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,3.57647054058706,0.000985052336111529,0.0227714075333747
"927","Phvul.009G138400","",3,17.8369995403842,0.000986977829520797,0.0227909896642095
"928","Phvul.011G097200","1.1.1.198 - (+)-borneol dehydrogenase (1 of 6)",1,3.04943971932406,0.000992182893551328,0.0228864946329307
"929","Phvul.007G040200","PTHR10783//PTHR10783:SF47 - XENOTROPIC AND POLYTROPIC RETROVIRUS RECEPTOR 1-RELATED // SUBFAMILY NOT NAMED (1 of 1)",1,5.71290916986115,0.0010071957718513,0.0231266347846971
"930","Phvul.008G152801","1.13.11.68 - 9-cis-beta-carotene 9',10'-cleaving dioxygenase (1 of 1)",1,5.07934113519791,0.00100769595219008,0.0231266347846971
"931","Phvul.003G121000","",2,11.1924493639882,0.00100799543371589,0.0231266347846971
"932","Phvul.004G049500","PTHR10209:SF108 - 2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE-LIKE PROTEIN (1 of 4)",1,4.31401842901286,0.0010047814574401,0.0231266347846971
"933","Phvul.008G238200","",1,4.30635954672646,0.00100736290600764,0.0231266347846971
"934","Phvul.002G012300","PTHR31517:SF3 - PEROXIDASE 35-RELATED (1 of 2)",1,6.55052846739807,0.00101415340941129,0.0232430062974927
"935","Phvul.009G167100","",2,14.8396563610547,0.00101690611006807,0.0232732370859217
"936","Phvul.009G044600","PTHR10209:SF111 - DOWNY MILDEW RESISTANCE 6 PROTEIN / OXIDOREDUCTASE (1 of 2)",3,6.86174576897999,0.00101764691733265,0.0232732370859217
"937","Phvul.009G179700","PTHR14155//PTHR14155:SF103 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 3)",1,3.24873977491815,0.00102065873508296,0.0232923463573409
"938","Phvul.008G014800","PF00646 - F-box domain (F-box)  (1 of 135)",1,3.08321102291375,0.00102001393801832,0.0232923463573409
"939","Phvul.009G154000","PTHR21493//PTHR21493:SF130 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,4.0037879022323,0.00102179827444126,0.0232935184906172
"940","Phvul.001G087800","",2,10.0140232366632,0.00102630272075108,0.0233713149365933
"941","Phvul.008G052100","",2,6.52830917550889,0.00102806737648558,0.0233866208937835
"942","Phvul.001G208000","PF04398 - Protein of unknown function, DUF538 (DUF538)  (1 of 22)",1,4.73529693256329,0.00103571811480976,0.0235106913739318
"943","Phvul.008G226500","K13463 - coronatine-insensitive protein 1 (COI-1)  (1 of 2)",1,7.75261882502898,0.00103513694155388,0.0235106913739318
"944","Phvul.002G315700","",1,7.34621613352978,0.00103790885281747,0.0235354628214097
"945","Phvul.003G169800","K18789 - xylogalacturonan beta-1,3-xylosyltransferase (XGD1)  (1 of 4)",1,4.40046881083945,0.00104071599878218,0.0235741446242659
"946","Phvul.001G107900","PTHR22835:SF117 - ALPHA-L-FUCOSIDASE 3 (1 of 2)",1,5.92071113076833,0.0010450202746425,0.0236346352787435
"947","Phvul.002G094800","K09645 - vitellogenic carboxypeptidase-like protein [EC:3.4.16.-] (CPVL)  (1 of 1)",1,4.95627882104211,0.00104559467480941,0.0236346352787435
"948","Phvul.008G226600","PTHR24078:SF261 - DNAJ (HSP40) HOMOLOG, SUBFAMILY A, MEMBER 3A (1 of 6)",1,7.48985077943521,0.0010597856771431,0.0239049232928611
"949","Phvul.003G060100","PF00106//PF13561 - short chain dehydrogenase (adh_short)  // Enoyl-(Acyl carrier protein) reductase (adh_short_C2)  (1 of 3)",1,5.99897682560743,0.00105918935594054,0.0239049232928611
"950","Phvul.004G155400","",1,4.22802969116802,0.00106756093054483,0.0239290149520864
"951","Phvul.004G108900","1.14.13.129 - Beta-carotene 3-hydroxylase / Beta-carotene 3,3'-monooxygenase (1 of 2)",1,4.42135374094171,0.00106682523567367,0.0239290149520864
"952","Phvul.002G273500","6.3.3.1 - Phosphoribosylformylglycinamidine cyclo-ligase / Phosphoribosylaminoimidazole synthetase (1 of 1)",1,7.52325092023671,0.00106593390726048,0.0239290149520864
"953","Phvul.003G146200","PF09177 - Syntaxin 6, N-terminal (Syntaxin-6_N)  (1 of 5)",1,7.89282715544705,0.0010645759127823,0.0239290149520864
"954","Phvul.003G141800","PTHR10795:SF431 - SUBTILISIN SERINE PROTEASE-RELATED (1 of 2)",1,6.9534598886341,0.00106730887494583,0.0239290149520864
"955","Phvul.001G125800","PTHR26402:SF507 - TWO-COMPONENT RESPONSE REGULATOR ARR8-RELATED (1 of 1)",1,7.0111683675148,0.00106442327299726,0.0239290149520864
"956","Phvul.003G147000","6.2.1.34 - Trans-feruloyl-CoA synthase / Trans-feruloyl-CoA synthetase (1 of 4)",1,7.90812171790123,0.00107081080672795,0.0239619015578098
"957","Phvul.002G328804","PTHR10516:SF308 - PEPTIDYL-PROLYL CIS-TRANS ISOMERASE FKBP17-2, CHLOROPLASTIC-RELATED (1 of 1)",1,5.51479947209521,0.0010712669247325,0.0239619015578098
"958","Phvul.003G162700","K03426 - NAD+ diphosphatase (E3.6.1.22, NUDT12, nudC)  (1 of 2)",1,5.88813625883868,0.00107269965326363,0.0239689026907738
"959","Phvul.001G113900","PTHR24198:SF85 - IKB-1 (1 of 2)",1,5.97341517024705,0.0010945262366957,0.0239873593251119
"960","Phvul.008G255200","",2,12.1753644012173,0.0010918382730491,0.0239873593251119
"961","Phvul.003G075400","3.2.1.45 - Glucosylceramidase / D-glucosyl-N-acylsphingosine glucohydrolase (1 of 2)",1,6.25358230203792,0.00109436441519734,0.0239873593251119
"962","Phvul.003G216200","PTHR31100:SF15 - AT-HOOK MOTIF NUCLEAR LOCALIZED PROTEIN 24-RELATED (1 of 2)",1,7.44539714475346,0.00109038561888908,0.0239873593251119
"963","Phvul.003G251600","K10579 - ubiquitin-conjugating enzyme E2 M (UBE2M, UBC12)  (1 of 2)",2,13.3891073554804,0.00108160642685856,0.0239873593251119
"964","Phvul.005G088200","PF00954//PF01453//PF07714//PF08276//PF11883 - S-locus glycoprotein domain (S_locus_glycop)  // D-mannose binding lectin (B_lectin)  // Protein tyrosine kinase (Pkinase_Tyr)  // PAN-like domain (PAN_2)  // Domain of unknown function (DUF3403) (DUF3403)  (1 of 9)",1,3.04937544035175,0.00108850277545546,0.0239873593251119
"965","Phvul.006G079500","6.2.1.8 - Oxalate--CoA ligase / Oxalyl-CoA synthetase (1 of 4)",1,3.78777670888269,0.00108270363518293,0.0239873593251119
"966","Phvul.001G039000","K13346 - peroxin-10 (PEX10)  (1 of 1)",1,5.80783697962409,0.00107630168266161,0.0239873593251119
"967","Phvul.009G090900","",1,6.10777205080558,0.0010900642321932,0.0239873593251119
"968","Phvul.007G202200","PTHR33124:SF7 - TRANSCRIPTION FACTOR BHLH149 (1 of 2)",1,7.27078649502849,0.00107747592601273,0.0239873593251119
"969","Phvul.011G156200","PTHR27002:SF9 - CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 27-RELATED (1 of 4)",1,4.44116928869181,0.00109481687660629,0.0239873593251119
"970","Phvul.003G081500","PTHR13018:SF47 - ERD (EARLY-RESPONSIVE TO DEHYDRATION STRESS) FAMILY PROTEIN-RELATED (1 of 3)",1,7.37183951994133,0.00107876479550636,0.0239873593251119
"971","Phvul.003G123500","PTHR10666:SF155 - POLYUBIQUITIN 4 (1 of 3)",1,8.07028839895112,0.00108511531852428,0.0239873593251119
"972","Phvul.001G027600","PTHR12354 - INTERFERON-RELATED DEVELOPMENTAL REGULATOR (1 of 2)",1,6.63744517503195,0.00108207202634755,0.0239873593251119
"973","Phvul.008G147800","PTHR31238:SF42 - GERMIN-LIKE PROTEIN SUBFAMILY 1 MEMBER 10-RELATED (1 of 12)",1,10.129781744752,0.00108617098585396,0.0239873593251119
"974","Phvul.003G195700","PTHR12374:SF26 - F25A4.19 PROTEIN (1 of 6)",1,8.78336789832556,0.0010871840756871,0.0239873593251119
"975","Phvul.009G198000","PTHR22950:SF237 - AMINO ACID TRANSPORTER-RELATED (1 of 2)",1,5.2287362305893,0.00109263416087198,0.0239873593251119
"976","Phvul.010G104700","PTHR31221:SF7 - WRKY TRANSCRIPTION FACTOR 24-RELATED (1 of 2)",1,3.13332443836414,0.00107511136382418,0.0239873593251119
"977","Phvul.002G211900","",1,5.92911926830912,0.0010817238725726,0.0239873593251119
"978","Phvul.001G155900","PF04720 - PDDEXK-like family of unknown function (PDDEXK_6)  (1 of 14)",1,7.33407237671421,0.00109947304161983,0.0240184794678514
"979","Phvul.010G085100","PTHR10891:SF573 - CALCIUM-BINDING PROTEIN CML24-RELATED (1 of 4)",1,4.70251056294884,0.0010973865051657,0.0240184794678514
"980","Phvul.011G215600","KOG0255 - Synaptic vesicle transporter SVOP and related transporters (major facilitator superfamily) (1 of 6)",1,5.0853656374301,0.00109960337655304,0.0240184794678514
"981","Phvul.007G008200","PTHR19241:SF180 - ABC TRANSPORTER G FAMILY MEMBER 1-RELATED (1 of 1)",1,5.63778527155802,0.00110165303925603,0.0240387206506774
"982","Phvul.009G101800","",1,8.80776484894802,0.00110569220483434,0.0241022885302281
"983","Phvul.006G139401","PTHR11064//PTHR11064:SF45 - CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED // SUBFAMILY NOT NAMED (1 of 6)",1,4.74314161715663,0.00110799249342735,0.024103340766571
"984","Phvul.001G021900","",2,11.9960398679875,0.00110728762340685,0.024103340766571
"985","Phvul.003G239400","PF07714//PF11721 - Protein tyrosine kinase (Pkinase_Tyr)  // Di-glucose binding within endoplasmic reticulum (Malectin)  (1 of 30)",1,4.41991473511818,0.00111932493387796,0.0243251467356259
"986","Phvul.005G067600","PTHR19241:SF182 - ABC TRANSPORTER G FAMILY MEMBER 10 (1 of 1)",1,3.06342195023398,0.00112754074340502,0.0244788409262961
"987","Phvul.008G185000","PTHR10579//PTHR10579:SF55 - CALCIUM-ACTIVATED CHLORIDE CHANNEL REGULATOR // SUBFAMILY NOT NAMED (1 of 2)",1,6.50881948702938,0.00113082532659543,0.0245004523695363
"988","Phvul.009G046900","PF00560//PF07714//PF08263//PF13855 - Leucine Rich Repeat (LRR_1)  // Protein tyrosine kinase (Pkinase_Tyr)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 10)",1,2.53926159675425,0.00113060909152652,0.0245004523695363
"989","Phvul.002G063000","",1,4.2433935818122,0.00113352050889278,0.0245092323367261
"990","Phvul.010G093500","PTHR32246:SF20 - BON1-ASSOCIATED PROTEIN 1-RELATED (1 of 9)",1,4.40363358671966,0.00113256653823002,0.0245092323367261
"991","Phvul.008G164000","PF00892 - EamA-like transporter family (EamA)  (1 of 74)",1,5.70057569853195,0.0011414219720587,0.0245592182058584
"992","Phvul.011G058800","PTHR14155:SF75 - E3 UBIQUITIN LIGASE BIG BROTHER (1 of 3)",1,5.91947389739921,0.00114099908809511,0.0245592182058584
"993","Phvul.008G245701","PTHR32370:SF17 - ROOT PHOTOTROPISM PROTEIN 2 (1 of 3)",1,3.91495398902113,0.0011391800001494,0.0245592182058584
"994","Phvul.006G118300","",3,15.0851904470659,0.0011427161231914,0.0245592182058584
"995","Phvul.009G074666","PTHR32370:SF17 - ROOT PHOTOTROPISM PROTEIN 2 (1 of 3)",1,3.91495398902113,0.0011391800001494,0.0245592182058584
"996","Phvul.005G177800","PTHR26312:SF75 - F18B13.21 PROTEIN-RELATED (1 of 2)",1,3.76042812875468,0.00114227687575563,0.0245592182058584
"997","Phvul.003G248600","",2,10.0690817518676,0.00114760231292023,0.0246394935911438
"998","Phvul.005G124100","PTHR22952//PTHR22952:SF179 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 2)",1,7.81931139460023,0.00114880469550264,0.0246405945009313
"999","Phvul.010G094000","PF11623 - Protein of unknown function (DUF3252) (DUF3252)  (1 of 1)",1,4.10328104402447,0.00116292626711384,0.0249185181920309
"1000","Phvul.006G176200","PF14416 - PMR5 N terminal Domain (PMR5N)  (1 of 64)",1,5.18995428650635,0.00116431099259783,0.0249232411075491
"1001","Phvul.010G045000","",4,20.7586134739863,0.00116685044460278,0.0249277451269133
"1002","Phvul.009G067800","3.5.1.1 - Asparaginase / L-asparagine amidohydrolase (1 of 3)",1,3.93376792733999,0.00116616206989037,0.0249277451269133
"1003","Phvul.010G005500","PF14368 - Probable lipid transfer (LTP_2)  (1 of 66)",1,9.67060028232012,0.00117343099941056,0.025043333971468
"1004","Phvul.001G169800","PTHR19444 - UNC-93 RELATED (1 of 1)",1,7.38161354538837,0.00117604426221276,0.0250741070487313
"1005","Phvul.011G154100","PF00407 - Pathogenesis-related protein Bet v I family (Bet_v_1)  (1 of 46)",1,3.93336791237129,0.00117946205145002,0.0251219548988449
"1006","Phvul.003G248075","PTHR10992:SF820 - METHYLESTERASE 1-RELATED (1 of 6)",1,6.64021440615807,0.00118318756031324,0.0251762553837626
"1007","Phvul.008G241900","",1,3.60750089748242,0.00118581944926118,0.0252072007258042
"1008","Phvul.010G104900","2.1.2.11 - 3-methyl-2-oxobutanoate hydroxymethyltransferase / Ketopantoate hydroxymethyltransferase (1 of 1)",1,4.71262725341761,0.00119261897740764,0.0252527772213583
"1009","Phvul.010G011400","PTHR11802:SF29 - SERINE CARBOXYPEPTIDASE-LIKE 1-RELATED (1 of 6)",1,7.30534578822753,0.0011962214380294,0.0252527772213583
"1010","Phvul.002G163500","PTHR10641//PTHR10641:SF620 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 1)",2,5.19502216147249,0.00119352661774101,0.0252527772213583
