"","target_id","gene_description","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"970","Phvul.009G070900","PTHR11776:SF8 - ADENINE PHOSPHORIBOSYLTRANSFERASE 1, CHLOROPLASTIC (1 of 1)",1,7.37918607831913,0.000773270336571083,0.0172917337005245
"971","Phvul.003G287800","2.2.1.7 - 1-deoxy-D-xylulose-5-phosphate synthase / DXP-synthase (1 of 6)",1,7.90176962989416,0.000773994994846694,0.0172917337005245
"972","Phvul.002G321000","KOG0508//KOG0512//KOG4412 - Ankyrin repeat protein // Fetal globin-inducing factor (contains ankyrin repeats) // 26S proteasome regulatory complex, subunit PSMD10 (1 of 1)",1,6.71420967945855,0.000775077644715783,0.0172981063238884
"973","Phvul.002G061600","2.4.2.7 - Adenine phosphoribosyltransferase / Transphosphoribosidase (1 of 4)",1,7.12208200216417,0.000777500709290435,0.0173343503459788
"974","Phvul.009G260800","PTHR24093:SF355 - ATPASE 1, PLASMA MEMBRANE-TYPE-RELATED (1 of 4)",3,8.33699224176723,0.000781539706436428,0.017388657283821
"975","Phvul.009G113700","",5,26.0980514710621,0.000781422273009879,0.017388657283821
"976","Phvul.010G123700","K03239 - translation initiation factor eIF-2B subunit alpha (EIF2B1)  (1 of 2)",1,6.63927377691139,0.000783158376626842,0.0173912382389618
"977","Phvul.003G096700","PTHR33509:SF5 - LATE EMBRYOGENESIS ABUNDANT 3 (LEA3) FAMILY PROTEIN (1 of 6)",1,4.56462067470376,0.000783620493719208,0.0173912382389618
"978","Phvul.005G074400","4.1.3.38 - Aminodeoxychorismate lyase / Enzyme X (1 of 2)",1,7.08021905309988,0.000784060802918204,0.0173912382389618
"979","Phvul.L001601","K06874 - zinc finger protein (K06874)  (1 of 3)",1,3.90965791662384,0.000786595961686071,0.0174296488221205
"980","Phvul.004G056700","PTHR22950//PTHR22950:SF298 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 6)",1,3.90794873826489,0.000792966263518056,0.0175349818088656
"981","Phvul.011G201300","K03002 - DNA-directed RNA polymerase I subunit RPA2 (RPA2, POLR1B)  (1 of 1)",1,6.53577179604239,0.000792441414501838,0.0175349818088656
"982","Phvul.011G015300","",1,5.16104191926767,0.000796285096475277,0.0175904405273301
"983","Phvul.003G057301","",3,16.9428031844967,0.000797196919290515,0.0175926681283511
"984","Phvul.002G277300","PF01823 - MAC/Perforin domain (MACPF)  (1 of 9)",1,7.51639497106687,0.000799198214606328,0.0176189094201779
"985","Phvul.008G127237","PTHR27002:SF84 - ATP BINDING / PROTEIN KINASE-RELATED (1 of 5)",1,1.79174362187321,0.000800997085138506,0.0176406393582839
"986","Phvul.005G016700","",3,11.501083115982,0.000804694574915885,0.017704096768408
"987","Phvul.005G006000","PTHR10903:SF65 - AIG1 DOMAIN-CONTAINING PROTEIN-RELATED (1 of 6)",1,5.21913382518987,0.00080625379139356,0.0177204290746712
"988","Phvul.008G034000","2.4.1.85 - Cyanohydrin beta-glucosyltransferase / Uridine diphosphoglucose:aldehyde cyanohydrin beta-glucosyltransferase (1 of 2)",1,6.5196252727267,0.000809755014539502,0.0177793679457545
"989","Phvul.011G194200","PTHR27002:SF95 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE B120 (1 of 12)",1,3.6432054094622,0.000812601995844148,0.0177947306494465
"990","Phvul.001G151100","",2,11.4797295011551,0.00081275060087989,0.0177947306494465
"991","Phvul.011G204600","PF08027//PF16720 - Albumin I chain b (Albumin_I)  // Albumin I chain a (Albumin_I_a)  (1 of 15)",1,1.08920710034522,0.00081291559828523,0.0177947306494465
"992","Phvul.001G032600","PTHR10641//PTHR10641:SF603 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 3)",1,5.57391730851809,0.000824597822389452,0.0179959764196121
"993","Phvul.001G099000","K15340 - DNA cross-link repair 1A protein (DCLRE1A, SNM1A, PSO2)  (1 of 2)",1,5.11078875739748,0.000823951557136316,0.0179959764196121
"994","Phvul.003G028200","PTHR23030:SF18 - ENDOSOMAL TARGETING BRO1-LIKE DOMAIN-CONTAINING PROTEIN (1 of 1)",1,5.44562165918388,0.000823652541526206,0.0179959764196121
"995","Phvul.008G277600","PF01535//PF12854//PF13041 - PPR repeat (PPR)  // PPR repeat (PPR_1)  // PPR repeat family (PPR_2)  (1 of 29)",1,3.94991496213318,0.000825866176707867,0.0180055426847475
"996","Phvul.002G319800","PTHR12701:SF12 - GB (1 of 1)",1,6.12849100829374,0.000829811805101305,0.0180734010924323
"997","Phvul.008G093700","PTHR11431//PTHR11431:SF44 - FERRITIN // SUBFAMILY NOT NAMED (1 of 2)",2,8.91415068936155,0.000832784394590979,0.0180784093345307
"998","Phvul.009G209800","PTHR14155//PTHR14155:SF118 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 1)",1,5.97357468698949,0.000833112717452913,0.0180784093345307
"999","Phvul.009G130600","PTHR10891//PTHR10891:SF530 - EF-HAND CALCIUM-BINDING DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,5.41621435645541,0.000831093795062561,0.0180784093345307
"1000","Phvul.005G179800","",1,4.84634327881828,0.000833375251672461,0.0180784093345307
"1001","Phvul.007G031300","PF07714//PF13947//PF14380 - Protein tyrosine kinase (Pkinase_Tyr)  // Wall-associated receptor kinase galacturonan-binding (GUB_WAK_bind)  // Wall-associated receptor kinase C-terminal (WAK_assoc)  (1 of 2)",1,4.35597154619107,0.000840888213251603,0.0182231648452218
"1002","Phvul.002G140100","PTHR10366//PTHR10366:SF428 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED (1 of 1)",1,8.12298539383436,0.000853642413115882,0.0183740286653616
"1003","Phvul.011G201101","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,2.56680692744711,0.000855472684829909,0.0183740286653616
"1004","Phvul.005G014100","3.2.1.142 - Limit dextrinase / R-enzyme (1 of 2)",1,1.95698136622259,0.000851530127714801,0.0183740286653616
"1005","Phvul.006G043000","1.8.4.11 - Peptide-methionine (S)-S-oxide reductase / Peptide methionine sulfoxide reductase (1 of 4)",1,6.08399771498345,0.0008537898716828,0.0183740286653616
"1006","Phvul.004G008981","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,4.69071548225998,0.000850654615050145,0.0183740286653616
"1007","Phvul.009G045000","",1,7.58312171912334,0.000855041509372951,0.0183740286653616
"1008","Phvul.005G042500","PTHR11527//PTHR11527:SF161 - SMALL HEAT-SHOCK PROTEIN  HSP20  FAMILY // SUBFAMILY NOT NAMED (1 of 1)",1,6.42748288517602,0.000855166026037576,0.0183740286653616
"1009","Phvul.007G112000","PF07279 - Protein of unknown function (DUF1442) (DUF1442)  (1 of 8)",1,4.14314371746241,0.000849869890850607,0.0183740286653616
"1010","Phvul.002G214832","",1,2.71443335855076,0.000853724892362763,0.0183740286653616
"1011","Phvul.010G046100","K11375 - elongator complex protein 4 (ELP4)  (1 of 2)",1,5.57313284115067,0.000856809501724966,0.0183845385963597
"1012","Phvul.005G105000","PTHR23500:SF13 - POLYOL TRANSPORTER 4-RELATED (1 of 2)",1,5.57724970331834,0.000858861252560207,0.0184103529167871
"1013","Phvul.002G019050","",1,4.94268940953562,0.000861292472351504,0.0184260528626442
"1014","Phvul.010G136400","PF12023 - Domain of unknown function (DUF3511) (DUF3511)  (1 of 10)",1,6.21428674263832,0.000860930831494196,0.0184260528626442
"1015","Phvul.003G274600","K07765 - S2P endopeptidase (MBTPS2)  (1 of 1)",1,5.14402128481208,0.000862912388187692,0.0184425206275425
"1016","Phvul.002G299500","PTHR16684 - CENTROMERE PROTEIN C (1 of 2)",1,5.3646084921018,0.000868452134781566,0.0185244170696328
"1017","Phvul.003G295900","",1,6.41562992516894,0.000868244595752617,0.0185244170696328
"1018","Phvul.002G134400","PTHR21493//PTHR21493:SF2 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 9)",1,1.56420934576037,0.000869796722688052,0.0185348725984989
"1019","Phvul.005G047000","PTHR24177:SF52 - ANKYRIN REPEAT FAMILY PROTEIN-RELATED (1 of 9)",1,1.27237360162388,0.000873513722167889,0.0185958127330599
"1020","Phvul.006G101700","PTHR22952:SF90 - BASIC LEUCINE ZIPPER 63 (1 of 1)",1,7.10034161453394,0.000876928664264873,0.0186502093273509
"1021","Phvul.009G246100","PTHR23336:SF14 - CW-TYPE ZINC-FINGER PROTEIN (1 of 3)",1,5.81557610647075,0.000884505538076679,0.0187929271669906
"1022","Phvul.008G142801","PTHR30188 - ABC TRANSPORTER PERMEASE PROTEIN-RELATED (1 of 1)",1,6.40912489569263,0.000885463019525367,0.0187948623117063
"1023","Phvul.001G046300","PTHR26402:SF558 - TWO-COMPONENT RESPONSE REGULATOR ARR18 (1 of 2)",1,4.9329416960204,0.000886491820182121,0.0187983060168238
"1024","Phvul.008G048800","",3,16.5455649229031,0.000889167364668263,0.0188366285563951
"1025","Phvul.010G082000","1.14.15.7 - Choline monooxygenase (1 of 3)",1,1.7379487622371,0.000894457115203784,0.0188690146260732
"1026","Phvul.007G043500","PTHR27001:SF1 - BRASSINOSTEROID INSENSITIVE 1-ASSOCIATED RECEPTOR KINASE 1-RELATED (1 of 5)",1,7.13786271345364,0.000895045224276465,0.0188690146260732
"1027","Phvul.004G099700","2.7.10.1//2.7.11.1 - Receptor protein-tyrosine kinase / Receptor protein tyrosine kinase // Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 51)",1,1.51138774005379,0.000894540583345094,0.0188690146260732
"1028","Phvul.011G202966","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,3.01118504432554,0.000894684511425686,0.0188690146260732
"1029","Phvul.007G064500","2.7.10.2 - Non-specific protein-tyrosine kinase / Cytoplasmic protein tyrosine kinase (1 of 47)",1,6.65804325556352,0.000893075081559484,0.0188690146260732
"1030","Phvul.002G159900","4.6.1.12 - 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase / MECDP-synthase (1 of 1)",1,7.15924439719615,0.000897089570856995,0.0188937515151464
"1031","Phvul.005G026600","",1,5.79763023198126,0.000899602230884893,0.0189282940781629
"1032","Phvul.003G188500","PTHR30231 - DNA POLYMERASE III SUBUNIT EPSILON (1 of 2)",1,5.4727614223581,0.000908340068322458,0.0190936250989526
"1033","Phvul.007G057600","PTHR10314//PTHR10314:SF101 - SER/THR DEHYDRATASE, TRP SYNTHASE // SUBFAMILY NOT NAMED (1 of 3)",2,9.58724408686703,0.000910720909958406,0.0191251391091265
"1034","Phvul.002G199800","1.3.3.8 - Tetrahydroberberine oxidase / THB oxidase (1 of 37)",1,5.63895602276768,0.000914866451906528,0.0191936150301821
"1035","Phvul.009G066700","2.3.1.133 - Shikimate O-hydroxycinnamoyltransferase (1 of 24)",1,4.33975360432581,0.000918847517758685,0.0192585113069943
"1036","Phvul.003G277600","PTHR21562:SF4 - PECTINACETYLESTERASE FAMILY PROTEIN (1 of 3)",1,4.16836550721694,0.00092108611503347,0.0192867964222211
"1037","Phvul.011G101900","PF03106 - WRKY DNA -binding domain (WRKY)  (1 of 91)",1,5.15766387437002,0.000924465248517805,0.0193388858593025
"1038","Phvul.008G048000","PTHR12771:SF20 - ELMO/CED-12 DOMAIN-CONTAINING PROTEIN (1 of 2)",2,8.20169083989484,0.000925540681660497,0.019342730257477
"1039","Phvul.008G044701","",3,6.58439955624668,0.000927789428297338,0.0193710645505815
"1040","Phvul.002G115300","K04523 - ubiquilin (UBQLN, DSK2)  (1 of 2)",2,14.5826097637442,0.000931642262062335,0.0193817786847491
"1041","Phvul.007G281100","",4,18.3641761631338,0.000931342319716067,0.0193817786847491
"1042","Phvul.008G243200","4.1.1.8 - Oxalyl-CoA decarboxylase / Oxalyl-CoA carboxy-lyase (1 of 1)",1,6.71223197993832,0.000932666075417786,0.0193817786847491
"1043","Phvul.003G189000","PTHR31744:SF7 - NAC DOMAIN-CONTAINING PROTEIN 100-RELATED (1 of 2)",1,6.21629101640353,0.000930848472824077,0.0193817786847491
"1044","Phvul.003G086500","PTHR22601:SF2 - OLIGOPEPTIDE TRANSPORTER 3 (1 of 1)",1,5.19121671730056,0.000932769877235887,0.0193817786847491
"1045","Phvul.008G274400","K06911 - uncharacterized protein (K06911)  (1 of 3)",1,6.57414941420991,0.000936007709316473,0.0194304452040213
"1046","Phvul.008G077700","PTHR32099 - CYSTEINE-RICH REPEAT SECRETORY PROTEIN (1 of 12)",1,1.5205470047554,0.0009441159795566,0.0195800267156036
"1047","Phvul.008G216200","PTHR22814:SF34 - COPPER TRANSPORT PROTEIN-RELATED (1 of 5)",1,1.3909138517048,0.000946036181266003,0.0196011106783223
"1048","Phvul.005G174700","",5,9.15899658629466,0.000951647846746233,0.0196930074332825
"1049","Phvul.001G039100","K18787 - thermospermine synthase (ACL5)  (1 of 1)",1,6.64050473683141,0.000952287133983926,0.0196930074332825
"1050","Phvul.003G041200","PTHR24298:SF112 - CYTOCHROME P450 78A5-RELATED (1 of 2)",1,5.59522887956339,0.00095814558707163,0.0197695464052188
"1051","Phvul.005G181400","PTHR23042//PTHR23042:SF57 - CIRCADIAN PROTEIN CLOCK/ARNT/BMAL/PAS // SUBFAMILY NOT NAMED (1 of 13)",1,2.88767653207237,0.000958722298358464,0.0197695464052188
"1052","Phvul.001G215700","PTHR11453:SF44 - BORON TRANSPORTER 1-RELATED (1 of 2)",1,7.27174306366491,0.000957402818843965,0.0197695464052188
"1053","Phvul.006G034100","PTHR32116:SF30 - GALACTURONOSYLTRANSFERASE 15-RELATED (1 of 2)",1,7.12734300902573,0.000959782990170158,0.0197726233672946
"1054","Phvul.003G272300","PTHR31651:SF5 - AUXIN EFFLUX CARRIER FAMILY PROTEIN-RELATED (1 of 2)",1,6.87281759650634,0.000961137441257309,0.0197817405248528
"1055","Phvul.003G146400","PTHR23070:SF17 - MITOCHONDRIAL CHAPERONE BCS1 (1 of 1)",1,5.19080456633611,0.000963380889578385,0.0198091200356625
"1056","Phvul.008G081900","",3,2.95664896644262,0.000966760556790022,0.0198597885970132
"1057","Phvul.003G209900","PF08387 - FBD (FBD)  (1 of 35)",1,1.48034055165685,0.000968312703362154,0.019872854753108
"1058","Phvul.003G248025","PTHR10992:SF820 - METHYLESTERASE 1-RELATED (1 of 6)",1,3.73629919870834,0.000972125116149372,0.0199322402123141
"1059","Phvul.007G191400","",3,16.552850509173,0.00097423078026303,0.0199565517622719
"1060","Phvul.007G002100","PF14617 - U3-containing 90S pre-ribosomal complex subunit (CMS1)  (1 of 1)",1,6.1107612936737,0.000981767285937433,0.0200787940299015
"1061","Phvul.L001656","PTHR11748:SF17 - CYTOKININ DEHYDROGENASE 2-RELATED (1 of 4)",1,4.74383921839099,0.000982855465837071,0.0200787940299015
"1062","Phvul.003G237400","PTHR33922:SF4 - EXPRESSED PROTEIN (1 of 1)",1,4.9682487779728,0.000982975119151588,0.0200787940299015
"1063","Phvul.008G035400","PTHR32116:SF2 - GALACTURONOSYLTRANSFERASE 13-RELATED (1 of 2)",1,6.60542802445613,0.0009888318517291,0.0201794255499147
"1064","Phvul.009G126200","PTHR13683:SF316 - ASPARTYL PROTEASE FAMILY PROTEIN-RELATED (1 of 2)",1,6.39535473755984,0.000990922077110385,0.0202030757695071
"1065","Phvul.007G175100","PTHR16092 - SEC3/SYNTAXIN-RELATED (1 of 3)",1,4.65616941471757,0.000993830753849488,0.0202433526227765
"1066","Phvul.003G087500","PTHR23180:SF249 - ADP-RIBOSYLATION FACTOR GTPASE-ACTIVATING PROTEIN AGD11-RELATED (1 of 4)",1,2.72129540735244,0.000995922917806908,0.020247943632601
"1067","Phvul.011G194100","PTHR27002:SF95 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE B120 (1 of 12)",1,1.3862626627141,0.000995473108794087,0.020247943632601
"1068","Phvul.008G026600","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",1,3.97289448225643,0.0010034340278414,0.0203054984757123
"1069","Phvul.001G057800","PTHR22166:SF12 - PROTEIN LUNAPARK (1 of 2)",1,5.93578477083742,0.00100321882166408,0.0203054984757123
"1070","Phvul.001G054500","PTHR19241:SF219 - ABC TRANSPORTER G FAMILY MEMBER 38 (1 of 18)",1,6.13357715889772,0.00100225627757051,0.0203054984757123
"1071","Phvul.006G159300","PTHR28242:SF5 - HISTIDINE-CONTAINING PHOSPHOTRANSFER PROTEIN 1 (1 of 2)",1,7.17398108278649,0.00100103614784478,0.0203054984757123
"1072","Phvul.005G035700","PTHR10992:SF879 - PHEOPHYTINASE, CHLOROPLASTIC (1 of 2)",1,5.59268859693971,0.00100050764702818,0.0203054984757123
"1073","Phvul.002G112600","2.8.1.1 - Thiosulfate sulfurtransferase / Thiosulfate thiotransferase (1 of 3)",1,4.27842246388352,0.00100567403292665,0.0203087392083737
"1074","Phvul.001G039900","PF03106 - WRKY DNA -binding domain (WRKY)  (1 of 91)",1,3.92124417104625,0.00100640274046935,0.0203087392083737
"1075","Phvul.002G083900","PTHR10891:SF574 - CALCIUM-BINDING PROTEIN CML30-RELATED (1 of 5)",1,2.83090223655893,0.00100606683803742,0.0203087392083737
"1076","Phvul.003G029500","PTHR11695//PTHR11695:SF588 - ALCOHOL DEHYDROGENASE RELATED // SUBFAMILY NOT NAMED (1 of 5)",1,5.65358652933303,0.0010124318682551,0.0203735477904062
"1077","Phvul.011G203450","PF05678 - VQ motif (VQ)  (1 of 39)",1,4.15502706369442,0.00101127076028722,0.0203735477904062
"1078","Phvul.004G142600","PF00560//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat (LRR_8)  (1 of 35)",1,1.07591467256404,0.00101163503061577,0.0203735477904062
"1079","Phvul.002G323400","PTHR11017//PTHR11017:SF155 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 24)",1,6.32223556519569,0.00101390247984062,0.0203842321549421
"1080","Phvul.001G091600","2.3.3.13//2.3.3.14 - 2-isopropylmalate synthase / Isopropylmalate synthetase // Homocitrate synthase / Homocitrate synthetase (1 of 4)",1,3.77712821098596,0.00101809309581465,0.0204495310439881
"1081","Phvul.009G170700","PTHR10173//PTHR10173:SF41 - METHIONINE SULFOXIDE REDUCTASE // SUBFAMILY NOT NAMED (1 of 1)",1,7.49690095404638,0.00102485723819319,0.0205632970405465
"1082","Phvul.003G257166","PF09814 - HECT-like Ubiquitin-conjugating enzyme (E2)-binding (HECT_2)  (1 of 2)",1,4.91902678170144,0.00102565285566179,0.0205632970405465
"1083","Phvul.008G258000","PTHR10366:SF369 - CINNAMOYL-COA REDUCTASE-LIKE PROTEIN (1 of 4)",1,5.89805369252742,0.00102766044033692,0.020584522559768
"1084","Phvul.009G046700","",1,7.71096015920875,0.00103085225741587,0.0206294077676406
"1085","Phvul.003G161100","PTHR24071:SF7 - GTP-BINDING NUCLEAR PROTEIN RAN-2 (1 of 1)",1,5.44771425707552,0.00103673771685698,0.0206964719734475
"1086","Phvul.010G034400","K08472 - mlo protein (MLO)  (1 of 20)",1,4.67162668986567,0.00103706564491483,0.0206964719734475
"1087","Phvul.005G005400","PTHR11926:SF343 - UDP-GLYCOSYLTRANSFERASE 88A1 (1 of 8)",1,3.34295255626726,0.00103691013817339,0.0206964719734475
"1088","Phvul.005G009300","PTHR23500:SF30 - SUGAR TRANSPORT PROTEIN 3 (1 of 2)",1,3.58584357429113,0.00104066825854388,0.0207492799012798
"1089","Phvul.003G038300","PTHR33914:SF2 - 18S PRE-RIBOSOMAL ASSEMBLY PROTEIN GAR2-RELATED PROTEIN (1 of 2)",1,6.99645408215623,0.00104408622600422,0.0207792316520271
"1090","Phvul.001G021900","",2,11.7714061302578,0.00104395504189938,0.0207792316520271
"1091","Phvul.010G088500","",1,6.24673087647022,0.00104567624267941,0.0207918008546695
"1092","Phvul.003G257900","PTHR10992//PTHR10992:SF804 - ALPHA/BETA HYDROLASE FOLD-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 1)",1,6.62289959028316,0.00104840276171767,0.0208078692680159
"1093","Phvul.007G097200","PTHR22950:SF240 - TRANSMEMBRANE AMINO ACID TRANSPORTER-RELATED (1 of 2)",1,7.55402145190821,0.00104748653902968,0.0208078692680159
"1094","Phvul.005G021500","",1,3.09502901739893,0.00105583282604163,0.0208919791752438
"1095","Phvul.008G094100","",1,3.94298945200833,0.00105619124026241,0.0208919791752438
"1096","Phvul.008G015100","PTHR31407:SF4 - PSBP-LIKE PROTEIN 1, CHLOROPLASTIC (1 of 1)",1,4.34994933610894,0.00105649293114103,0.0208919791752438
"1097","Phvul.007G078000","PTHR24223:SF192 - ABC TRANSPORTER C FAMILY MEMBER 10 (1 of 4)",1,4.44103611254425,0.00105617990172069,0.0208919791752438
"1098","Phvul.011G176700","PF01453//PF07714 - D-mannose binding lectin (B_lectin)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 5)",1,4.16002727055976,0.00105851885557272,0.0208939486205087
"1099","Phvul.008G189300","PTHR22814:SF51 - HEAVY METAL TRANSPORT/DETOXIFICATION DOMAIN-CONTAINING PROTEIN (1 of 2)",1,5.12648096973264,0.00105843410211659,0.0208939486205087
"1100","Phvul.002G226700","KOG0156 - Cytochrome P450 CYP2 subfamily (1 of 118)",1,4.98779074714042,0.00105987797784117,0.0209017572484622
"1101","Phvul.005G155800","PTHR22595//PTHR22595:SF61 - CHITINASE-RELATED // SUBFAMILY NOT NAMED (1 of 2)",1,5.40828541048252,0.0010615695144463,0.0209161012505755
"1102","Phvul.008G273200","K08503 - syntaxin of plants SYP5 (SYP5)  (1 of 2)",2,12.5796060437864,0.00106299662250658,0.0209244945711851
"1103","Phvul.008G096600","K07152 - protein SCO1/2 (SCO1_2)  (1 of 1)",1,4.64273430206852,0.00106392465366787,0.0209244945711851
"1104","Phvul.007G001000","3.5.4.28 - S-adenosylhomocysteine deaminase (1 of 1)",1,6.02714130355805,0.00106994582445783,0.0210048278461209
"1105","Phvul.007G227800","2.5.1.36 - Trihydroxypterocarpan dimethylallyltransferase / Glyceollin synthase (1 of 10)",1,4.17605105706158,0.00106912464252263,0.0210048278461209
"1106","Phvul.003G177000","PF10269 - Transmembrane Fragile-X-F protein (Tmemb_185A)  (1 of 2)",1,7.19650793201731,0.00107469184011217,0.021078924129795
"1107","Phvul.009G151300","K07910 - Ras-related protein Rab-18 (RAB18)  (1 of 6)",1,3.51742384755465,0.0010792373553413,0.0211489574972167
"1108","Phvul.005G063900","1.14.13.173 - 11-oxo-beta-amyrin 30-oxidase / CYP72A154 (1 of 17)",1,5.71341564641574,0.00108305970952687,0.0212047060277676
"1109","Phvul.011G202800","PTHR11017//PTHR11017:SF162 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 17)",1,1.04557617445733,0.00108434831427527,0.0212107916876226
"1110","Phvul.001G115100","",2,9.92940680633949,0.00108647984627674,0.0212151698975025
"1111","Phvul.009G090000","PTHR23012//PTHR23012:SF76 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED (1 of 3)",1,4.43782358303196,0.00108681562853479,0.0212151698975025
"1112","Phvul.002G076400","3.4.24.22 - Stromelysin 2 / Transin 2 (1 of 1)",1,5.28118443527808,0.00108750605845309,0.0212151698975025
"1113","Phvul.010G043900","PTHR24282//PTHR24282:SF26 - CYTOCHROME P450 FAMILY MEMBER // SUBFAMILY NOT NAMED (1 of 1)",1,7.03612411929071,0.00108895165138621,0.0212216848315238
"1114","Phvul.011G164100","PTHR24128:SF24 - ANKYRIN REPEAT FAMILY PROTEIN-RELATED (1 of 9)",1,4.42367019439512,0.00108979656581927,0.0212216848315238
"1115","Phvul.003G002500","",1,6.89850969359995,0.00109268983269953,0.0212589421890142
"1116","Phvul.004G140700","PF05729//PF13676 - NACHT domain (NACHT)  // TIR domain (TIR_2)  (1 of 5)",1,5.6079291986953,0.00109612061357287,0.0212963522134823
"1117","Phvul.004G076400","PTHR23050:SF153 - CALMODULIN-1-RELATED (1 of 3)",1,7.95885788539798,0.00109657610392568,0.0212963522134823
"1118","Phvul.011G002500","1.6.5.5 - NADPH:quinone reductase / Zeta-crystallin (1 of 8)",1,4.98077388177502,0.00109773132949532,0.0212973203703408
"1119","Phvul.005G158500","PTHR31953:SF16 - BETA-FRUCTOFURANOSIDASE, INSOLUBLE ISOENZYME CWINV1-RELATED (1 of 3)",2,10.1889676543917,0.00109858947561017,0.0212973203703408
"1120","Phvul.006G084400","PF01657//PF07714 - Salt stress response/antifungal (Stress-antifung)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 40)",1,5.30352892489389,0.00110177225567023,0.0213399513770128
"1121","Phvul.001G186000","PTHR10430:SF16 - PEROXIREDOXIN-5, MITOCHONDRIAL (1 of 1)",1,6.73018370855402,0.00111119359775487,0.0214840665918862
"1122","Phvul.004G168350","",1,4.53684894881595,0.00111080922092923,0.0214840665918862
"1123","Phvul.006G083700","PF11955 - Plant organelle RNA recognition domain (PORR)  (1 of 16)",1,3.90295698677911,0.0011147743976834,0.0215341059741283
"1124","Phvul.006G187700","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",2,10.0691523786678,0.00111702081548717,0.0215583029807502
"1125","Phvul.007G268100","K14842 - ribosome biogenesis protein NSA2 (NSA2)  (1 of 2)",1,6.56268758024863,0.00111862616458248,0.0215700954562559
"1126","Phvul.005G053200","PTHR11260//PTHR11260:SF317 - GLUTATHIONE S-TRANSFERASE, GST, SUPERFAMILY, GST DOMAIN CONTAINING // SUBFAMILY NOT NAMED (1 of 2)",1,6.26794024363517,0.00112172063595749,0.0216054311068258
"1127","Phvul.009G196000","PTHR11802:SF32 - SERINE CARBOXYPEPTIDASE-LIKE 29 (1 of 1)",1,7.025311888819,0.00112245059961244,0.0216054311068258
"1128","Phvul.009G171600","2.4.1.82 - Galactinol--sucrose galactosyltransferase / Raffinose synthase (1 of 6)",1,6.35124368064828,0.00112442052580756,0.0216241617609427
"1129","Phvul.010G132000","PTHR11017//PTHR11017:SF163 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 62)",1,5.79208492327889,0.00112776685706247,0.0216693059612543
"1130","Phvul.008G187900","",1,7.27121224907552,0.001129082729199,0.021675390835853
"1131","Phvul.003G182100","PTHR31992:SF8 - DOF ZINC FINGER PROTEIN DOF1.1-RELATED (1 of 10)",1,4.86257489074565,0.00113178659881299,0.0217080872573387
"1132","Phvul.005G058000","K03234 - elongation factor 2 (EEF2)  (1 of 2)",1,3.76458513187027,0.00113345021646936,0.0217207911182595
"1133","Phvul.011G050100","PTHR10218:SF226 - EXTRA-LARGE GUANINE NUCLEOTIDE-BINDING PROTEIN 2 (1 of 3)",3,8.67736417907028,0.00114012738190981,0.0218294645152422
"1134","Phvul.011G194600","PTHR27002:SF95 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE B120 (1 of 12)",1,6.12433230406463,0.0011423680686247,0.0218338242402428
"1135","Phvul.001G004600","PTHR22835//PTHR22835:SF227 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",1,1.23518283273144,0.00114145208499319,0.0218338242402428
