"","gene_id","target_id","gene_description","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"661","Phvul.L010343","Phvul.L010343.1","PTHR24351:SF107 - AGC (CAMP-DEPENDENT, CGMP-DEPENDENT AND PROTEIN KINASE C) KINASE FAMILY PROTEIN (1 of 2)",0.000620687484664505,0.025322857723617,11.7128870233652,1.15858902309338,1,5.80308141560838,0.231717804618675,0.00306894229033861,0.228648862328337,0.0202621485264231,0.228648862328337
"662","Phvul.010G007800","Phvul.010G007800.1","K15103 - solute carrier family 25 (mitochondrial uncoupling protein), member 8/9 (UCP2_3, SLC25A8_9)  (1 of 3)",0.000631388846825688,0.0253242958263688,11.681079626463,0.803510864702273,1,6.354005373082,0.160702172940454,0.00173687215669117,0.158965300783763,0.0184990087426795,0.158965300783763
"663","Phvul.003G184300","Phvul.003G184300.1","PTHR23344//PTHR23344:SF19 - GLYCEROPHOSPHORYL DIESTER PHOSPHODIESTERASE // SUBFAMILY NOT NAMED (1 of 1)",0.000628233501241874,0.0253242958263688,11.6904012338531,1.32503806543238,1,6.21170286155708,0.265007613086477,0.00237810812444065,0.262629504962036,0.0187380630451278,0.262629504962036
"664","Phvul.009G128300","Phvul.009G128300.1","PTHR32161:SF8 - PROTEIN TAG-10, ISOFORM A (1 of 1)",0.000627679466851726,0.0253242958263688,11.6920428560197,0.539935363039939,1,6.09981781014205,0.107987072607987,0.0023284798492091,0.105658592758779,0.0190478763186879,0.105658592758779
"665","Phvul.004G013500","Phvul.004G013500.6","",0.00062551629527102,0.0253242958263688,11.6984664458381,23.3776486557213,1,1.24606930370798,4.67552973114426,0.283421022010728,4.39210870913353,1.16225597287432,4.39210870913353
"666","Phvul.004G098201","Phvul.004G098201.1","",0.000632337651930739,0.0253242958263688,11.6782858393591,1.09101104527423,1,8.41912207898086,0.218202209054848,0.000248000311702494,0.217954208743144,0.0324936162077815,0.217954208743144
"667","Phvul.007G206800","Phvul.007G206800.1","K12120 - phytochrome A (PHYA)  (1 of 2)",0.000630057208792707,0.0253242958263688,11.6850078369876,0.259681533605861,1,6.44824104598047,0.0519363067211721,0.000404464845160649,0.0515318418760115,0.0184399834584502,0.0515318418760115
"668","Phvul.007G206800","Phvul.007G206800.2","",0.000630057208792707,0.0253242958263688,11.6850078369876,0.259681533605861,1,6.44824104598047,0.0519363067211721,0.000404464845160649,0.0515318418760115,0.0184399834584502,0.0515318418760115
"669","Phvul.007G206800","Phvul.007G206800.3","",0.000630057208792707,0.0253242958263688,11.6850078369876,0.259681533605861,1,6.44824104598047,0.0519363067211721,0.000404464845160649,0.0515318418760115,0.0184399834584502,0.0515318418760115
"670","Phvul.007G206800","Phvul.007G206800.4","",0.000630057208792707,0.0253242958263688,11.6850078369876,0.259681533605861,1,6.44824104598047,0.0519363067211721,0.000404464845160649,0.0515318418760115,0.0184399834584502,0.0515318418760115
"671","Phvul.006G105400","Phvul.006G105400.1","4.1.2.48 - Low-specificity L-threonine aldolase (1 of 2)",0.000633248326295636,0.0253242958263688,11.6756083083899,0.529660366322424,1,5.55035768160176,0.105932073264485,0.00205942077270661,0.103872652491778,0.0217638387907337,0.103872652491778
"672","Phvul.006G105400","Phvul.006G105400.2","",0.000633248326295636,0.0253242958263688,11.6756083083899,0.529660366322424,1,5.55035768160176,0.105932073264485,0.00205942077270661,0.103872652491778,0.0217638387907337,0.103872652491778
"673","Phvul.006G089000","Phvul.006G089000.3","",0.000630492333063415,0.0253242958263688,11.6837233386343,1.37528448603909,1,8.5776999954933,0.275056897207817,0.000274077438750613,0.274782819769067,0.035123959753338,0.274782819769067
"674","Phvul.002G205300","Phvul.002G205300.1","PTHR31851:SF6 - VACUOLAR IRON TRANSPORTER HOMOLOG 2.1 (1 of 5)",0.000629712783114541,0.0253242958263688,11.6860252260908,2.47632550401148,1,4.49375629775705,0.495265100802296,0.0139014524746559,0.48136364832764,0.0345611460481204,0.48136364832764
"675","Phvul.004G056700","Phvul.004G056700.1","PTHR22950//PTHR22950:SF298 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 6)",0.000634257757007891,0.025327086788727,11.6726449581103,4.51061958979078,1,3.84331022313127,0.902123917958155,0.0382186875040677,0.863905230454087,0.0525883108567722,0.863905230454087
"676","Phvul.002G199200","Phvul.002G199200.1","PTHR32448:SF34 - F22M8.11 PROTEIN-RELATED (1 of 7)",0.000635451528079051,0.0253372196565721,11.6691465873841,1.46266416871194,1,4.0220697370903,0.292532833742387,0.0201564442062919,0.272376389536096,0.0456295697839034,0.272376389536096
"677","Phvul.004G068800","Phvul.004G068800.1","PF14368 - Probable lipid transfer (LTP_2)  (1 of 66)",0.000636879336749567,0.0253566405358166,11.6649710710817,6.3698744943331,1,2.84299131606202,1.27397489886662,0.111287616268108,1.16268728259851,0.145995951090537,1.16268728259851
"678","Phvul.005G135944","Phvul.005G135944.1","PTHR32077:SF7 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 11 (1 of 25)",0.000638472630612941,0.0253825830170224,11.6603227527334,0.666497413426525,1,5.18641934557437,0.133299482685305,0.00697754324548861,0.126321939439816,0.0248516939234025,0.126321939439816
"679","Phvul.009G013400","Phvul.009G013400.1","PTHR31218:SF53 - PROTEIN WALLS ARE THIN 1 (1 of 3)",0.000641129876332304,0.0254132568921484,11.6525964325964,0.319503554169662,1,7.64358884769247,0.0639007108339329,0.00045958449414204,0.0634411263397904,0.0234485772551217,0.0634411263397904
"680","Phvul.002G310500","Phvul.002G310500.1","PTHR23500:SF14 - SUGAR TRANSPORT PROTEIN 14 (1 of 3)",0.000640279321024137,0.0254132568921484,11.6550660183989,1.83221236617825,1,4.1591016984992,0.36644247323565,0.0172034533101425,0.349239019925508,0.0415524439846515,0.349239019925508
"681","Phvul.003G295900","Phvul.003G295900.1","",0.000644624951902639,0.0254768635683046,11.6424831026186,2.71523843271971,1,6.6602749125777,0.543047686543942,0.00169885627773699,0.541348830266206,0.0185209858989742,0.541348830266206
"682","Phvul.005G034800","Phvul.005G034800.1","1.1.1.195 - Cinnamyl-alcohol dehydrogenase / CAD (1 of 20)",0.000644432513777255,0.0254768635683046,11.6430384982028,0.346208054951623,1,6.30790154273662,0.0692416109903247,0.00190004063123542,0.0673415703590891,0.0185556677875254,0.0673415703590891
"683","Phvul.009G102000","Phvul.009G102000.1","K00306 - sarcosine oxidase / L-pipecolate oxidase (PIPOX)  (1 of 1)",0.000650749932365897,0.0256062973386721,11.6248927352805,0.515953644914441,1,6.80606572637804,0.103190728982888,0.00117132143715213,0.102019407545736,0.0187711176278221,0.102019407545736
"684","Phvul.004G129700","Phvul.004G129700.1","PTHR33107:SF1 - DR4 PROTEIN-RELATED (1 of 9)",0.000650189704200181,0.0256062973386721,11.626494695077,2.18475412953535,1,3.20092529961776,0.43695082590707,0.0437879797474946,0.393162846159575,0.0964141102339318,0.393162846159575
"685","Phvul.007G030900","Phvul.007G030900.1","PTHR27005:SF28 - PROTEIN KINASE-LIKE PROTEIN (1 of 7)",0.000649156513795929,0.0256062973386721,11.6294527394346,4.7749130299094,1,2.94312414879971,0.95498260598188,0.0916544877141186,0.863328118267761,0.129231343156135,0.863328118267761
"686","Phvul.001G160700","Phvul.001G160700.1","PTHR11913//PTHR11913:SF21 - COFILIN-RELATED // SUBFAMILY NOT NAMED (1 of 1)",0.000651970288932479,0.0256169200698047,11.621407969696,1.20027081567455,1,5.87144979443539,0.24005416313491,0.00310059673884455,0.236953566396066,0.019941688383391,0.236953566396066
"687","Phvul.003G054200","Phvul.003G054200.1","K00851 - gluconokinase (E2.7.1.12, gntK, idnK)  (1 of 2)",0.000668744399865315,0.025633104397553,11.5741655280554,0.446999577953663,1,5.06532131698276,0.0893999155907324,0.00666230123289291,0.0827376143578397,0.0261397144118694,0.0827376143578397
"688","Phvul.003G108200","Phvul.003G108200.1","PTHR13832:SF198 - PROTEIN PHOSPHATASE 2C 34-RELATED (1 of 2)",0.000661376540809402,0.025633104397553,11.5947671717158,0.828199992632696,1,8.88281002116267,0.165639998526539,0.000171698531865973,0.165468299994673,0.0411709898197368,0.165468299994673
"689","Phvul.003G254000","Phvul.003G254000.1","PTHR10992//PTHR10992:SF838 - ALPHA/BETA HYDROLASE FOLD-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",0.000660387570668244,0.025633104397553,11.5975501127266,1.0195038631369,1,6.02397284874614,0.203900772627381,0.00275633905390466,0.201144433573476,0.019309959334889,0.201144433573476
"690","Phvul.003G053501","Phvul.003G053501.1","",0.000670066025682227,0.025633104397553,11.5704943259527,0.498726621341861,1,5.63233876926282,0.0997453242683725,0.00391392528132418,0.095831398987048,0.0212189162893199,0.095831398987048
"691","Phvul.009G002300","Phvul.009G002300.1","1.3.1.89 - tRNA-dihydrouridine(47) synthase (NAD(P)(+)) / tRNA-dihydrouridine synthase 3 (1 of 1)",0.000661082600518528,0.025633104397553,11.5955938742448,0.280016624419068,1,7.12280747522282,0.0560033248838134,0.000818090182871168,0.0551852347009425,0.0199783902980253,0.0551852347009425
"692","Phvul.009G043300","Phvul.009G043300.1","",0.000671928420902974,0.025633104397553,11.5653333749299,1.24133983797088,1,4.24978767607708,0.248267967594176,0.0158759664883254,0.232392001105851,0.0393373191244583,0.232392001105851
"693","Phvul.009G254100","Phvul.009G254100.1","",0.000665679879773912,0.025633104397553,11.5827064034596,2.33110187531709,1,5.16106295050271,0.466220375063418,0.00737210595765319,0.458848269105764,0.0251091152196762,0.458848269105764
"694","Phvul.011G138900","Phvul.011G138900.1","K03113 - translation initiation factor 1 (EIF1, SUI1)  (1 of 5)",0.000671617375554541,0.025633104397553,11.5661943181498,0.490376522567457,1,8.60473824002253,0.0980753045134912,0.000165926472046687,0.0979093780414447,0.0356051475298913,0.0979093780414447
"695","Phvul.011G152700","Phvul.011G152700.1","PF00954//PF01453//PF07714//PF08276 - S-locus glycoprotein domain (S_locus_glycop)  // D-mannose binding lectin (B_lectin)  // Protein tyrosine kinase (Pkinase_Tyr)  // PAN-like domain (PAN_2)  (1 of 25)",0.000670062808640502,0.025633104397553,11.5705032533437,4.41306886866625,1,2.64833715595704,0.88261377373325,0.109341108358595,0.773272665374655,0.186705591828409,0.773272665374655
"696","Phvul.008G169600","Phvul.008G169600.1","2.6.1.83 - LL-diaminopimelate aminotransferase / LL-diaminopimelate transaminase (1 of 2)",0.000659424133379272,0.025633104397553,11.6002652556357,6.75632284173056,1,2.37614812009822,1.35126456834611,0.176443878140694,1.17482069020542,0.265344293975953,1.17482069020542
"697","Phvul.008G048000","Phvul.008G048000.1","PTHR12771:SF20 - ELMO/CED-12 DOMAIN-CONTAINING PROTEIN (1 of 2)",0.000668011411848955,0.025633104397553,11.5762047771529,0.664700607896934,1,6.12190416428588,0.132940121579386,0.00231499496997323,0.130625126609414,0.0189790988724099,0.130625126609414
"698","Phvul.004G014600","Phvul.004G014600.3","K00122 - formate dehydrogenase (FDH)  (1 of 2)",0.000661570626411399,0.025633104397553,11.5942215123491,0.886901242997787,1,4.99547618662006,0.177380248599558,0.00830608552716169,0.169074163072396,0.0269554400549111,0.169074163072396
"699","Phvul.007G108900","Phvul.007G108900.1","K12119 - cryptochrome 2 (CRY2)  (1 of 2)",0.000672353075946796,0.025633104397553,11.5641586208864,0.473171422998828,1,7.2716166532079,0.0946342845997655,0.000367451616422862,0.0942668329833428,0.0208030866891838,0.0942668329833428
"700","Phvul.007G108900","Phvul.007G108900.2","",0.000672353075946796,0.025633104397553,11.5641586208864,0.473171422998828,1,7.2716166532079,0.0946342845997655,0.000367451616422862,0.0942668329833428,0.0208030866891838,0.0942668329833428
"701","Phvul.001G002000","Phvul.001G002000.1","PTHR11260//PTHR11260:SF287 - GLUTATHIONE S-TRANSFERASE, GST, SUPERFAMILY, GST DOMAIN CONTAINING // SUBFAMILY NOT NAMED (1 of 8)",0.000663967676153103,0.025633104397553,11.5874956573307,1.50127046023206,1,6.21506456580463,0.300254092046411,0.00233547031221097,0.2979186217342,0.0187303110802843,0.2979186217342
"702","Phvul.001G233000","Phvul.001G233000.1","PF01453//PF07714//PF08276 - D-mannose binding lectin (B_lectin)  // Protein tyrosine kinase (Pkinase_Tyr)  // PAN-like domain (PAN_2)  (1 of 5)",0.000659507997281243,0.025633104397553,11.6000287526314,2.23917417621675,1,4.60548008598821,0.44783483524335,0.011789605236949,0.436045230006401,0.0326846561893041,0.436045230006401
"703","Phvul.006G142400","Phvul.006G142400.1","3.1.3.25//3.1.3.93 - Inositol-phosphate phosphatase / Myo-inositol-1-phosphatase // L-galactose 1-phosphate phosphatase (1 of 2)",0.000671964982865483,0.025633104397553,11.5652322014217,1.48179395917237,1,5.18470563688328,0.296358791834475,0.00309687933334061,0.293261912501134,0.0248688981039932,0.293261912501134
"704","Phvul.006G142400","Phvul.006G142400.2","",0.000671964982865483,0.025633104397553,11.5652322014217,1.48179395917237,1,5.18470563688328,0.296358791834475,0.00309687933334061,0.293261912501134,0.0248688981039932,0.293261912501134
"705","Phvul.006G151100","Phvul.006G151100.2","3.5.4.4 - Adenosine deaminase / Adenosine aminohydrolase (1 of 2)",0.000664647962123222,0.025633104397553,11.5855913180421,2.82325399339561,1,4.47428156838224,0.564650798679121,0.00761348555548532,0.557037313123636,0.0349006172864134,0.557037313123636
"706","Phvul.006G151100","Phvul.006G151100.1","",0.000664647962123222,0.025633104397553,11.5855913180421,2.82325399339561,1,4.47428156838224,0.564650798679121,0.00761348555548532,0.557037313123636,0.0349006172864134,0.557037313123636
"707","Phvul.006G194700","Phvul.006G194700.1","PTHR27002:SF51 - CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 25-RELATED (1 of 4)",0.000661281460430219,0.025633104397553,11.5950345432012,0.770299699928806,1,5.35052136882075,0.154059939985762,0.00552089933642052,0.148539040649341,0.0233237456437714,0.148539040649341
"708","Phvul.005G131300","Phvul.005G131300.1","PTHR10641//PTHR10641:SF630 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 2)",0.000675103457850122,0.0257016081961754,11.5565681384533,0.681375555369736,1,4.60602541795013,0.136275111073947,0.0121303257454691,0.124144785328478,0.0326756996802467,0.124144785328478
"709","Phvul.008G245000","Phvul.008G245000.1","PTHR27003:SF36 - LEUCINE-RICH REPEAT PROTEIN KINASE-LIKE PROTEIN (1 of 10)",0.00067933426694071,0.0258262000438927,11.5449527514771,2.91262015373128,1,3.07013042765373,0.582524030746255,0.0658597561949014,0.516664274551355,0.111439866449307,0.516664274551355
"710","Phvul.010G002000","Phvul.010G002000.1","PTHR15315:SF31 - C3HC4 TYPE RING FINGER PROTEIN (1 of 2)",0.000692044038937124,0.025946151499067,11.5104934631324,0.46785018743639,1,5.44439810080729,0.0935700374872778,0.00440961924380805,0.08916041824347,0.0225500782898434,0.08916041824347
"711","Phvul.010G140700","Phvul.010G140700.2","K13248 - pyridoxal phosphate phosphatase PHOSPHO2 (PHOSPHO2)  (1 of 8)",0.000693370514514852,0.025946151499067,11.5069339717309,1.78827855459547,1,3.34984119678243,0.357655710919094,0.048755613983221,0.308900096935873,0.0825264274456823,0.308900096935873
"712","Phvul.010G080600","Phvul.010G080600.1","3.1.1.11 - Pectinesterase / Pectin methylesterase (1 of 92)",0.000695003390306684,0.025946151499067,11.5025617136888,2.06023586513239,1,3.48505407526469,0.412047173026479,0.0472145046618858,0.364832668364593,0.0722566844072428,0.364832668364593
"713","Phvul.003G264600","Phvul.003G264600.1","PTHR24423:SF436 - HISTIDINE KINASE 1 (1 of 2)",0.000685849489071617,0.025946151499067,11.527207808958,2.06203149910746,1,7.10493447859957,0.412406299821491,0.00089280243585488,0.411513497385636,0.0198874608931764,0.411513497385636
"714","Phvul.009G229900","Phvul.009G229900.1","PTHR13832//PTHR13832:SF303 - PROTEIN PHOSPHATASE 2C // SUBFAMILY NOT NAMED (1 of 1)",0.000691098712217123,0.025946151499067,11.5130343805148,0.539453571314863,1,5.0868711897125,0.107890714262972,0.00126455410039159,0.106626160162581,0.0258992799416822,0.106626160162581
"715","Phvul.009G229900","Phvul.009G229900.8","",0.000691098712217123,0.025946151499067,11.5130343805148,0.539453571314863,1,5.0868711897125,0.107890714262972,0.00126455410039159,0.106626160162581,0.0258992799416822,0.106626160162581
"716","Phvul.009G229900","Phvul.009G229900.9","",0.000691098712217123,0.025946151499067,11.5130343805148,0.539453571314863,1,5.0868711897125,0.107890714262972,0.00126455410039159,0.106626160162581,0.0258992799416822,0.106626160162581
"717","Phvul.009G229900","Phvul.009G229900.6","",0.000691098712217123,0.025946151499067,11.5130343805148,0.539453571314863,1,5.0868711897125,0.107890714262972,0.00126455410039159,0.106626160162581,0.0258992799416822,0.106626160162581
"718","Phvul.009G229900","Phvul.009G229900.10","",0.000691098712217123,0.025946151499067,11.5130343805148,0.539453571314863,1,5.0868711897125,0.107890714262972,0.00126455410039159,0.106626160162581,0.0258992799416822,0.106626160162581
"719","Phvul.009G011000","Phvul.009G011000.1","PTHR10357:SF110 - PROTEIN T04A8.7, ISOFORM A (1 of 1)",0.000694906018114478,0.025946151499067,11.5028221505439,0.319502792973899,1,6.73998771785448,0.0639005585947801,0.00121814007855687,0.0626824185162229,0.0186363073949234,0.0626824185162229
"720","Phvul.005G171800","Phvul.005G171800.1","PTHR11814:SF85 - SULFATE TRANSPORTER 3.4-RELATED (1 of 2)",0.000687748975440731,0.025946151499067,11.5220663928799,1.91791714431803,1,5.50323040571831,0.383583428863607,0.00439760743933486,0.379185821424272,0.0221021322490158,0.379185821424272
"721","Phvul.011G194300","Phvul.011G194300.3","PTHR27002:SF95 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE B120 (1 of 12)",0.000694283006160146,0.025946151499067,11.5044893645353,2.86317823654213,1,4.98296112704833,0.572635647308426,0.0826094407221009,0.490026206586326,0.0271077746027672,0.490026206586326
"722","Phvul.004G112900","Phvul.004G112900.3","",0.000689837581163819,0.025946151499067,11.5164296112349,0.884700206435204,1,4.83093090492747,0.176940041287041,0.0211133495923867,0.155826691694654,0.0291248218620443,0.155826691694654
"723","Phvul.003G120900","Phvul.003G120900.1","PF04398 - Protein of unknown function, DUF538 (DUF538)  (1 of 22)",0.000698809243963697,0.0260521498780048,11.4924111451034,1.8433703542337,1,4.28967168710796,0.368674070846739,0.016028719356682,0.352645351490057,0.0384564007102911,0.352645351490057
"724","Phvul.004G153070","Phvul.004G153070.1","",0.000700114115574109,0.0260647456784317,11.4889437815761,6.13742248642827,1,2.82326771000419,1.22748449728565,0.104306080418808,1.12317841686685,0.149626341240549,1.12317841686685
"725","Phvul.009G109700","Phvul.009G109700.1","1.13.11.69 - Carlactone synthase (1 of 1)",0.000709272925964405,0.0263133354580952,11.4647887644728,5.96795137137952,1,6.31106384557957,1.1935902742759,0.00326583164211544,1.19032444263379,0.0185511181460353,1.19032444263379
"726","Phvul.008G181400","Phvul.008G181400.2","",0.000709720074127596,0.0263133354580952,11.4636175581699,10.3283052023,1,4.93440887221813,2.06566104045999,0.263411530560411,1.80224950989958,0.0277175824123408,1.80224950989958
"727","Phvul.002G149400","Phvul.002G149400.1","PF03000 - NPH3 family (NPH3)  (1 of 37)",0.000709457889165694,0.0263133354580952,11.4643042035989,0.560913658095087,1,5.56286440773197,0.112182731619017,0.00431077345255231,0.107871958166465,0.0216771300120874,0.107871958166465
"728","Phvul.009G063600","Phvul.009G063600.1","PTHR23024:SF131 - CARBOXYLESTERASE 2-RELATED (1 of 2)",0.00071420261024716,0.0264431554348928,11.4519175650145,0.282264977404511,1,6.67156916619726,0.0564529954809023,0.00127108608133843,0.0551819093995638,0.0185343102005314,0.0551819093995638
"729","Phvul.009G024600","Phvul.009G024600.1","PF10950 - Protein of unknown function (DUF2775) (DUF2775)  (1 of 4)",0.000716658134281637,0.0264976726357027,11.445539743313,0.336843281759905,1,5.64381475684895,0.0673686563519811,0.00381513524699276,0.0635535211049882,0.0211470549639147,0.0635535211049882
"730","Phvul.010G156000","Phvul.010G156000.1","PTHR31087:SF2 - PROTEIN LURP-ONE-RELATED 12-RELATED (1 of 2)",0.000719423607201389,0.0265634848061729,11.4383832597357,2.19345542996918,1,4.51275616262242,0.438691085993837,0.0135037152804781,0.425187370713358,0.0342343087050667,0.425187370713358
"731","Phvul.003G031700","Phvul.003G031700.2","PTHR35100:SF1 - F15H11.13 PROTEIN (1 of 1)",0.000731532674764257,0.026667382843719,11.4073712820813,4.60719307438481,1,4.43675297258846,0.921438614876962,0.00534407772721157,0.91609453714975,0.0355696159109291,0.91609453714975
"732","Phvul.003G031700","Phvul.003G031700.3","",0.000731532674764257,0.026667382843719,11.4073712820813,4.60719307438481,1,4.43675297258846,0.921438614876962,0.00534407772721157,0.91609453714975,0.0355696159109291,0.91609453714975
"733","Phvul.003G031700","Phvul.003G031700.4","",0.000731532674764257,0.026667382843719,11.4073712820813,4.60719307438481,1,4.43675297258846,0.921438614876962,0.00534407772721157,0.91609453714975,0.0355696159109291,0.91609453714975
"734","Phvul.003G031700","Phvul.003G031700.5","",0.000731532674764257,0.026667382843719,11.4073712820813,4.60719307438481,1,4.43675297258846,0.921438614876962,0.00534407772721157,0.91609453714975,0.0355696159109291,0.91609453714975
"735","Phvul.011G074600","Phvul.011G074600.1","PTHR32077:SF7 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 11 (1 of 25)",0.000728064717365252,0.026667382843719,11.4161995963931,2.33474218611504,1,3.85080180410204,0.466948437223008,0.029375574579876,0.437572862643132,0.0522644796256611,0.437572862643132
"736","Phvul.008G242600","Phvul.008G242600.1","PTHR24095:SF177 - ACYL-ACTIVATING ENZYME 5, PEROXISOMAL-RELATED (1 of 2)",0.000733298104608991,0.026667382843719,11.4028932885543,0.377902181156614,1,7.77468013690672,0.0755804362313223,0.000440626503282289,0.0751398097280405,0.024606732033245,0.0751398097280405
"737","Phvul.008G078601","Phvul.008G078601.1","PTHR31419:SF1 - AUXIN EFFLUX CARRIER FAMILY PROTEIN (1 of 1)",0.000729179821549208,0.026667382843719,11.4133562707389,0.37739991700305,1,6.29505334537385,0.0754799834006102,0.00220255642687794,0.0732774269737321,0.0185751331305499,0.0732774269737321
"738","Phvul.008G289700","Phvul.008G289700.1","K08909 - light-harvesting complex I chlorophyll a/b binding protein 3 (LHCA3)  (1 of 1)",0.000724937053361113,0.026667382843719,11.4241981450044,6.0413215256103,1,3.81083595346218,1.20826430512206,0.049602835840417,1.15866146928164,0.054026057654231,1.15866146928164
"739","Phvul.001G223700","Phvul.001G223700.1","2.4.1.123 - Inositol 3-alpha-galactosyltransferase / UDP-alpha-D-galactose:myo-inositol 3-alpha-D-galactosyltransferase (1 of 3)",0.00072877795501658,0.026667382843719,11.4143804552923,3.07333057163108,1,3.32580752913137,0.614666114326217,0.0547570758103162,0.559909038515901,0.0845681785543088,0.559909038515901
"740","Phvul.006G106300","Phvul.006G106300.1","K14509 - ethylene receptor (ETR, ERS)  (1 of 6)",0.000734109893523762,0.026667382843719,11.4008378493489,0.338463527899923,1,6.14227113730495,0.0676927055799843,0.00211489064802109,0.0655778149319634,0.0189188840921305,0.0655778149319634
"741","Phvul.002G089000","Phvul.002G089000.1","K15275 - solute carrier family 35 (UDP-galactose transporter), member B1 (SLC35B1)  (1 of 1)",0.000732708400372433,0.026667382843719,11.4043878542748,0.335184981996937,1,6.78234221678188,0.0670369963993877,0.00125664394140853,0.0657803524579789,0.0187184684402814,0.0657803524579789
"742","Phvul.002G314000","Phvul.002G314000.1","1.2.1.5 - Aldehyde dehydrogenase (NAD(P)(+)) (1 of 4)",0.000725442246521434,0.026667382843719,11.4229038283838,0.340913418375969,1,8.5651281400353,0.0681826836751942,0.000170115190178737,0.068012568485015,0.0349035804724313,0.068012568485015
"743","Phvul.008G172200","Phvul.008G172200.1","PTHR31657:SF9 - ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR CRF5-RELATED (1 of 7)",0.000737368831078077,0.0267497166525955,11.3926093110533,0.311005009014979,1,7.55700043767833,0.0622010018029953,0.000545962792922614,0.0616550390100732,0.0227518561129542,0.0616550390100732
"744","Phvul.002G332000","Phvul.002G332000.1","PTHR10161 - TARTRATE-RESISTANT ACID PHOSPHATASE TYPE 5 (1 of 5)",0.00074174555613967,0.0268723248927267,11.3816160774189,1.24885689081378,1,4.9485855069902,0.249771378162757,0.00852228953773112,0.241249088625026,0.0275363667106688,0.241249088625026
"745","Phvul.010G154000","Phvul.010G154000.1","PF00646//PF01344 - F-box domain (F-box)  // Kelch motif (Kelch_1)  (1 of 12)",0.000751553819145456,0.0269269861465752,11.3572163345089,1.60191293070791,1,5.65334512465628,0.320382586141581,0.00396542490021227,0.316417161241369,0.0210882025342048,0.316417161241369
"746","Phvul.003G165200","Phvul.003G165200.1","",0.000749982011709193,0.0269269861465752,11.3611047501494,1.06051509213432,1,5.49075150811876,0.212103018426863,0.00460282325343515,0.207500195173428,0.0221947682664395,0.207500195173428
"747","Phvul.005G156200","Phvul.005G156200.1","PTHR12321:SF60 - PHD FINGER PROTEIN ALFIN-LIKE 6-RELATED (1 of 3)",0.000744492461787446,0.0269269861465752,11.374749964706,0.666633324270086,1,5.83946057882447,0.133326664854017,0.00340350898181184,0.129923155872205,0.0200888837523077,0.129923155872205
"748","Phvul.011G019300","Phvul.011G019300.1","4.2.1.78 - (S)-norcoclaurine synthase / (S)-norlaudanosoline synthase (1 of 1)",0.00074671407800463,0.0269269861465752,11.369215551495,2.66292280908129,1,5.65550537353335,0.532584561816259,0.00445137383187937,0.528133187984379,0.0210749666333152,0.528133187984379
"749","Phvul.011G153600","Phvul.011G153600.1","PF00407 - Pathogenesis-related protein Bet v I family (Bet_v_1)  (1 of 46)",0.000750178318655293,0.0269269861465752,11.3606186665017,0.934879496252815,1,7.70293156450372,0.186975899250563,0.000494485628871312,0.186481413621692,0.0239569616529111,0.186481413621692
"750","Phvul.008G267800","Phvul.008G267800.1","PTHR10388//PTHR10388:SF16 - EUKARYOTIC TRANSLATION INITIATION FACTOR SUI1 // SUBFAMILY NOT NAMED (1 of 2)",0.000751724048584112,0.0269269861465752,11.3567957056644,0.229384203852835,1,6.20709174201763,0.0458768407705672,0.00225844810021956,0.0436183926703475,0.0187488513165102,0.0436183926703475
"751","Phvul.008G097200","Phvul.008G097200.1","PTHR10353:SF29 - BETA-GLUCOSIDASE 1-RELATED (1 of 9)",0.000752245327905733,0.0269269861465752,11.3555082476053,0.878046297415983,1,4.91962144191623,0.175609259483197,0.00754344088120857,0.168065818601988,0.0279094622329556,0.168065818601988
"752","Phvul.001G056800","Phvul.001G056800.1","PTHR21319:SF15 - CHY AND CTCHY AND RING-TYPE ZINC FINGER PROTEIN (1 of 2)",0.000748919740848148,0.0269269861465752,11.3637373144146,2.37441467357671,1,7.15882780377662,0.474882934715342,0.000446838207244168,0.474436096508098,0.0201668337870854,0.474436096508098
"753","Phvul.001G056800","Phvul.001G056800.2","",0.000748919740848148,0.0269269861465752,11.3637373144146,2.37441467357671,1,7.15882780377662,0.474882934715342,0.000446838207244168,0.474436096508098,0.0201668337870854,0.474436096508098
"754","Phvul.009G197000","Phvul.009G197000.1","PTHR10783:SF44 - SPX DOMAIN-CONTAINING PROTEIN 1-RELATED (1 of 2)",0.000757829605457319,0.0270909007765207,11.3417724537885,0.74885232206932,1,7.79966420075541,0.149770464413865,0.000447332565537757,0.149323131848326,0.0248423152276642,0.149323131848326
